t,AntennaId,EventCode,PhoneId,x,y,TileId
0,78,0,495,600719.960108,649946.156011,388
1,78,1,495,600437.884889,650245.989147,466
1,78,0,468,600721.310905,649890.328849,361
2,78,0,1138,600776.937950,650026.031807,415
2,78,2,468,600721.310905,649890.328849,361
3,78,1,1138,600495.179950,650348.747272,494
3,78,2,468,600721.310905,649890.328849,361
4,78,2,468,600721.310905,649890.328849,361
5,78,2,468,600721.310905,649890.328849,361
6,78,0,1294,600784.717934,650075.792270,416
6,78,0,1293,600784.717934,650075.792270,416
6,78,2,468,600721.310905,649890.328849,361
7,78,1,1294,601049.047629,649732.312389,337
7,78,1,1293,601049.047629,649732.312389,337
7,78,2,468,600721.310905,649890.328849,361
8,78,0,1344,600714.851018,650015.835816,415
8,78,2,468,600721.310905,649890.328849,361
9,78,1,1344,601760.352555,650145.667494,452
9,78,0,921,600684.812447,650005.309138,415
9,78,0,920,600684.812447,650005.309138,415
9,78,2,468,600721.310905,649890.328849,361
10,78,1,921,600402.302536,650244.716075,466
10,78,1,920,600402.302536,650244.716075,466
10,78,2,468,600721.310905,649890.328849,361
11,78,2,468,600721.310905,649890.328849,361
12,78,2,468,600721.310905,649890.328849,361
13,78,0,637,600795.346431,650158.052747,443
13,78,0,636,600795.346431,650158.052747,443
13,78,2,468,600721.310905,649890.328849,361
14,78,1,637,601022.151049,650526.216321,553
14,78,1,636,601022.151049,650526.216321,553
14,78,2,468,600721.310905,649890.328849,361
15,78,2,468,600721.310905,649890.328849,361
16,78,0,1494,600694.464495,649996.908501,388
16,78,2,468,600721.310905,649890.328849,361
17,78,1,1494,600734.756998,650425.793805,523
17,78,0,1246,600688.697663,650064.518667,415
17,78,2,468,600721.310905,649890.328849,361
18,78,0,1253,600745.602010,649948.957340,388
18,78,1,1246,600998.262140,649821.936617,364
18,78,2,468,600721.310905,649890.328849,361
19,78,1,1253,600004.473756,650745.280062,597
19,78,2,468,600721.310905,649890.328849,361
19,78,0,255,600784.701248,650164.653514,443
19,78,0,254,600784.701248,650164.653514,443
20,78,2,468,600721.310905,649890.328849,361
20,78,2,255,600784.701248,650164.653514,443
20,78,2,254,600784.701248,650164.653514,443
21,78,2,468,600721.310905,649890.328849,361
21,78,2,255,600784.701248,650164.653514,443
21,78,2,254,600784.701248,650164.653514,443
22,78,2,468,600721.310905,649890.328849,361
22,78,0,321,600664.643410,650101.541122,414
22,78,2,255,600784.701248,650164.653514,443
22,78,2,254,600784.701248,650164.653514,443
23,78,2,468,600721.310905,649890.328849,361
23,78,1,321,600300.484863,649175.598654,168
23,78,2,255,600784.701248,650164.653514,443
23,78,2,254,600784.701248,650164.653514,443
24,78,2,468,600721.310905,649890.328849,361
24,78,2,255,600784.701248,650164.653514,443
24,78,2,254,600784.701248,650164.653514,443
25,78,2,468,600721.310905,649890.328849,361
25,78,2,255,600784.701248,650164.653514,443
25,78,2,254,600784.701248,650164.653514,443
26,78,2,468,600721.310905,649890.328849,361
26,78,2,255,600784.701248,650164.653514,443
26,78,2,254,600784.701248,650164.653514,443
27,78,2,468,600721.310905,649890.328849,361
27,78,1,255,600225.208102,650862.165883,626
27,78,1,254,600225.208102,650862.165883,626
28,78,2,468,600721.310905,649890.328849,361
29,78,0,1439,600803.316451,650137.915520,443
29,78,2,468,600721.310905,649890.328849,361
30,78,2,1439,600803.316451,650137.915520,443
30,78,2,468,600721.310905,649890.328849,361
31,78,2,1439,600803.316451,650137.915520,443
31,78,2,468,600721.310905,649890.328849,361
32,78,2,1439,600803.316451,650137.915520,443
32,78,2,468,600721.310905,649890.328849,361
33,78,2,1439,600803.316451,650137.915520,443
33,78,2,468,600721.310905,649890.328849,361
34,78,2,1439,600803.316451,650137.915520,443
34,78,2,468,600721.310905,649890.328849,361
35,78,2,1439,600803.316451,650137.915520,443
35,78,0,1370,600745.611780,650120.787368,442
35,78,1,468,600374.932401,650177.635515,438
35,78,0,292,600664.484336,650116.800902,441
36,78,1,1439,600723.800296,650575.275350,550
36,78,1,1370,601156.236069,649319.629160,230
36,78,0,1026,600731.964922,650041.686176,415
36,78,0,1025,600731.964922,650041.686176,415
36,78,1,292,601552.718314,650306.638331,504
37,78,0,1439,600698.975015,650131.439631,442
37,78,1,1026,600629.372871,649612.488879,306
37,78,1,1025,600629.372871,649612.488879,306
38,78,1,1439,600839.680489,649709.766287,335
39,78,0,1439,600805.181983,650152.955065,443
40,78,1,1439,601141.263785,649861.998947,365
40,78,0,524,600663.009664,650107.150163,441
41,78,0,1397,600762.878254,650078.113775,415
41,78,0,1396,600762.878254,650078.113775,415
41,78,1,524,599947.987498,650887.524653,623
42,78,1,1397,601609.036223,650857.789921,640
42,78,1,1396,601609.036223,650857.789921,640
48,78,0,495,600743.676737,649999.491811,388
48,78,0,396,600784.660092,650094.910643,416
49,78,1,495,600736.645994,649587.888960,280
49,78,1,396,600494.693598,650401.805780,494
52,78,0,405,600671.992333,650081.942633,414
53,78,2,405,600671.992333,650081.942633,414
54,78,2,405,600671.992333,650081.942633,414
55,78,2,405,600671.992333,650081.942633,414
56,78,0,1259,600722.884087,650058.418334,415
56,78,0,1258,600722.884087,650058.418334,415
