t,AntennaId,EventCode,PhoneId,x,y,TileId
0,126,0,294,601669.688752,651603.141670,856
0,126,0,483,601629.216759,651682.369503,856
0,126,0,1177,601710.601917,651606.634707,857
0,126,0,1242,601663.518404,651496.234730,802
1,126,0,1439,601593.117631,651493.185405,802
1,126,1,1242,601371.193813,651744.460642,880
1,126,2,1177,601710.601917,651606.634707,857
1,126,2,483,601629.216759,651682.369503,856
1,126,1,294,600898.244463,652276.220050,1011
2,126,1,1439,601273.309708,651801.939890,879
2,126,2,1177,601710.601917,651606.634707,857
2,126,0,857,601533.463229,651536.991073,828
2,126,2,483,601629.216759,651682.369503,856
3,126,2,1177,601710.601917,651606.634707,857
3,126,1,857,601536.835527,650566.855376,558
3,126,0,524,601798.128974,651396.493258,777
3,126,2,483,601629.216759,651682.369503,856
4,126,2,1177,601710.601917,651606.634707,857
4,126,0,747,601736.351232,651432.662968,803
4,126,0,746,601736.351232,651432.662968,803
4,126,2,524,601798.128974,651396.493258,777
4,126,2,483,601629.216759,651682.369503,856
5,126,0,1346,601606.660049,651599.878520,829
5,126,2,1177,601710.601917,651606.634707,857
5,126,0,933,601574.873423,651593.734828,828
5,126,1,747,601913.694569,650548.835668,562
5,126,1,746,601913.694569,650548.835668,562
5,126,1,524,601063.996180,652158.917079,985
5,126,2,483,601629.216759,651682.369503,856
6,126,2,1346,601606.660049,651599.878520,829
6,126,2,1177,601710.601917,651606.634707,857
6,126,2,933,601574.873423,651593.734828,828
6,126,2,483,601629.216759,651682.369503,856
7,126,1,1346,600930.578370,652514.032057,1092
7,126,2,1177,601710.601917,651606.634707,857
7,126,1,933,600881.964943,652362.719861,1038
7,126,2,483,601629.216759,651682.369503,856
8,126,2,1177,601710.601917,651606.634707,857
8,126,2,483,601629.216759,651682.369503,856
9,126,2,1177,601710.601917,651606.634707,857
9,126,0,1074,601668.558221,651381.404729,775
9,126,0,1073,601668.558221,651381.404729,775
9,126,2,483,601629.216759,651682.369503,856
10,126,2,1177,601710.601917,651606.634707,857
10,126,2,1074,601668.558221,651381.404729,775
10,126,2,1073,601668.558221,651381.404729,775
10,126,2,483,601629.216759,651682.369503,856
11,126,2,1177,601710.601917,651606.634707,857
11,126,1,1074,601368.500132,651614.501062,853
11,126,1,1073,601368.500132,651614.501062,853
11,126,2,483,601629.216759,651682.369503,856
12,126,0,1422,601646.556782,651705.771976,883
12,126,0,1421,601646.556782,651705.771976,883
12,126,2,1177,601710.601917,651606.634707,857
12,126,2,483,601629.216759,651682.369503,856
13,126,2,1422,601646.556782,651705.771976,883
13,126,2,1421,601646.556782,651705.771976,883
13,126,2,1177,601710.601917,651606.634707,857
13,126,2,483,601629.216759,651682.369503,856
14,126,1,1422,601442.259969,651910.686360,935
14,126,1,1421,601442.259969,651910.686360,935
14,126,2,1177,601710.601917,651606.634707,857
14,126,2,483,601629.216759,651682.369503,856
15,126,2,1177,601710.601917,651606.634707,857
15,126,2,483,601629.216759,651682.369503,856
16,126,2,1177,601710.601917,651606.634707,857
16,126,2,483,601629.216759,651682.369503,856
17,126,2,1177,601710.601917,651606.634707,857
17,126,2,483,601629.216759,651682.369503,856
18,126,2,1177,601710.601917,651606.634707,857
18,126,2,483,601629.216759,651682.369503,856
19,126,2,1177,601710.601917,651606.634707,857
19,126,2,483,601629.216759,651682.369503,856
20,126,2,1177,601710.601917,651606.634707,857
20,126,2,483,601629.216759,651682.369503,856
21,126,2,1177,601710.601917,651606.634707,857
21,126,2,483,601629.216759,651682.369503,856
22,126,0,1240,601740.922333,651305.523642,776
22,126,0,1239,601740.922333,651305.523642,776
22,126,2,1177,601710.601917,651606.634707,857
22,126,2,483,601629.216759,651682.369503,856
23,126,2,1240,601740.922333,651305.523642,776
23,126,2,1239,601740.922333,651305.523642,776
23,126,2,1177,601710.601917,651606.634707,857
23,126,0,998,601738.949935,651308.812967,776
23,126,2,483,601629.216759,651682.369503,856
24,126,2,1240,601740.922333,651305.523642,776
24,126,2,1239,601740.922333,651305.523642,776
24,126,2,1177,601710.601917,651606.634707,857
24,126,2,998,601738.949935,651308.812967,776
24,126,2,483,601629.216759,651682.369503,856
25,126,2,1240,601740.922333,651305.523642,776
25,126,2,1239,601740.922333,651305.523642,776
25,126,2,1177,601710.601917,651606.634707,857
25,126,1,998,601480.752632,651587.436433,828
25,126,0,557,601790.401565,651352.941207,777
25,126,2,483,601629.216759,651682.369503,856
26,126,0,1479,601679.360514,651686.139485,857
26,126,2,1240,601740.922333,651305.523642,776
26,126,2,1239,601740.922333,651305.523642,776
26,126,2,1177,601710.601917,651606.634707,857
26,126,2,557,601790.401565,651352.941207,777
26,126,2,483,601629.216759,651682.369503,856
26,126,0,217,601670.697768,651666.036981,856
27,126,2,1479,601679.360514,651686.139485,857
27,126,2,1240,601740.922333,651305.523642,776
27,126,2,1239,601740.922333,651305.523642,776
27,126,2,1177,601710.601917,651606.634707,857
27,126,0,1074,601681.366618,651405.464614,803
27,126,0,1073,601681.366618,651405.464614,803
27,126,0,970,601692.351170,651362.501606,776
27,126,2,557,601790.401565,651352.941207,777
27,126,2,483,601629.216759,651682.369503,856
27,126,2,217,601670.697768,651666.036981,856
28,126,1,1479,601389.947138,652003.977961,962
28,126,2,1240,601740.922333,651305.523642,776
28,126,2,1239,601740.922333,651305.523642,776
28,126,2,1177,601710.601917,651606.634707,857
28,126,1,1074,601639.765389,651027.790025,694
28,126,1,1073,601639.765389,651027.790025,694
28,126,1,970,601679.564183,650431.321070,533
28,126,2,557,601790.401565,651352.941207,777
28,126,2,483,601629.216759,651682.369503,856
28,126,1,217,601435.021262,651923.590685,935
29,126,0,1481,601628.551609,651491.591285,802
29,126,1,1240,601474.656737,651560.008998,827
29,126,1,1239,601474.656737,651560.008998,827
29,126,2,1177,601710.601917,651606.634707,857
29,126,2,557,601790.401565,651352.941207,777
29,126,2,483,601629.216759,651682.369503,856
30,126,2,1481,601628.551609,651491.591285,802
30,126,2,1177,601710.601917,651606.634707,857
30,126,2,557,601790.401565,651352.941207,777
30,126,2,483,601629.216759,651682.369503,856
31,126,0,1607,601812.694730,651322.210224,777
31,126,2,1481,601628.551609,651491.591285,802
31,126,2,1177,601710.601917,651606.634707,857
31,126,2,557,601790.401565,651352.941207,777
31,126,2,483,601629.216759,651682.369503,856
32,126,1,1607,601515.587762,650303.964160,504
32,126,2,1481,601628.551609,651491.591285,802
32,126,2,1177,601710.601917,651606.634707,857
32,126,2,557,601790.401565,651352.941207,777
32,126,2,483,601629.216759,651682.369503,856
33,126,0,1543,601804.988073,651366.013099,777
33,126,2,1481,601628.551609,651491.591285,802
33,126,2,1177,601710.601917,651606.634707,857
33,126,2,557,601790.401565,651352.941207,777
33,126,2,483,601629.216759,651682.369503,856
34,126,1,1543,601155.664923,652113.269173,986
34,126,2,1481,601628.551609,651491.591285,802
34,126,2,1177,601710.601917,651606.634707,857
34,126,2,557,601790.401565,651352.941207,777
34,126,2,483,601629.216759,651682.369503,856
35,126,2,1481,601628.551609,651491.591285,802
35,126,2,1177,601710.601917,651606.634707,857
35,126,2,557,601790.401565,651352.941207,777
35,126,2,483,601629.216759,651682.369503,856
36,126,2,1481,601628.551609,651491.591285,802
36,126,2,1177,601710.601917,651606.634707,857
36,126,2,557,601790.401565,651352.941207,777
36,126,2,483,601629.216759,651682.369503,856
36,126,0,453,601706.874577,651493.565713,803
37,126,2,1481,601628.551609,651491.591285,802
37,126,2,1177,601710.601917,651606.634707,857
37,126,2,557,601790.401565,651352.941207,777
37,126,2,483,601629.216759,651682.369503,856
37,126,1,453,601572.658474,650365.874344,504
38,126,2,1481,601628.551609,651491.591285,802
38,126,2,1177,601710.601917,651606.634707,857
38,126,1,557,601841.758403,650958.221686,669
38,126,2,483,601629.216759,651682.369503,856
39,126,0,1543,601657.484482,651576.108303,829
39,126,2,1481,601628.551609,651491.591285,802
39,126,2,1177,601710.601917,651606.634707,857
39,126,2,483,601629.216759,651682.369503,856
40,126,2,1543,601657.484482,651576.108303,829
40,126,2,1481,601628.551609,651491.591285,802
40,126,2,1177,601710.601917,651606.634707,857
40,126,2,483,601629.216759,651682.369503,856
41,126,1,1543,600976.385074,652294.520294,1011
41,126,2,1481,601628.551609,651491.591285,802
41,126,2,1177,601710.601917,651606.634707,857
41,126,2,483,601629.216759,651682.369503,856
42,126,2,1481,601628.551609,651491.591285,802
42,126,2,1177,601710.601917,651606.634707,857
42,126,2,483,601629.216759,651682.369503,856
43,126,2,1481,601628.551609,651491.591285,802
43,126,2,1177,601710.601917,651606.634707,857
43,126,2,483,601629.216759,651682.369503,856
44,126,2,1481,601628.551609,651491.591285,802
44,126,2,1177,601710.601917,651606.634707,857
44,126,1,483,601356.329657,651963.116621,934
44,126,0,400,601637.333555,651347.533619,775
45,126,2,1481,601628.551609,651491.591285,802
45,126,2,1177,601710.601917,651606.634707,857
45,126,0,509,601571.658956,651457.214337,801
45,126,0,508,601571.658956,651457.214337,801
45,126,2,400,601637.333555,651347.533619,775
46,126,0,1591,601736.102589,651415.793794,803
46,126,2,1481,601628.551609,651491.591285,802
46,126,2,1177,601710.601917,651606.634707,857
46,126,1,509,601271.572820,651688.741367,852
46,126,1,508,601271.572820,651688.741367,852
46,126,2,400,601637.333555,651347.533619,775
47,126,2,1591,601736.102589,651415.793794,803
47,126,2,1481,601628.551609,651491.591285,802
47,126,2,1177,601710.601917,651606.634707,857
47,126,2,400,601637.333555,651347.533619,775
48,126,1,1591,601440.757070,651673.263123,854
48,126,2,1481,601628.551609,651491.591285,802
48,126,2,1177,601710.601917,651606.634707,857
48,126,2,400,601637.333555,651347.533619,775
49,126,2,1481,601628.551609,651491.591285,802
49,126,2,1177,601710.601917,651606.634707,857
49,126,2,400,601637.333555,651347.533619,775
50,126,2,1481,601628.551609,651491.591285,802
50,126,2,1177,601710.601917,651606.634707,857
50,126,0,939,601661.824933,651662.308394,856
50,126,2,400,601637.333555,651347.533619,775
51,126,2,1481,601628.551609,651491.591285,802
51,126,2,1177,601710.601917,651606.634707,857
51,126,2,939,601661.824933,651662.308394,856
51,126,0,676,601593.283047,651595.135147,829
51,126,1,400,601335.872324,651675.311951,853
51,126,0,357,601602.751519,651611.186294,856
52,126,2,1481,601628.551609,651491.591285,802
52,126,0,1479,601601.979558,651572.114056,829
52,126,2,1177,601710.601917,651606.634707,857
52,126,1,939,601055.053495,652465.456342,1066
52,126,1,676,601609.963790,651235.402639,748
52,126,1,357,601603.197157,651194.007692,721
53,126,2,1481,601628.551609,651491.591285,802
53,126,1,1479,601680.042009,651149.399433,722
53,126,2,1177,601710.601917,651606.634707,857
54,126,2,1481,601628.551609,651491.591285,802
54,126,2,1177,601710.601917,651606.634707,857
55,126,0,1511,601698.914783,651629.123370,857
55,126,2,1481,601628.551609,651491.591285,802
55,126,0,1422,601647.491567,651602.668097,856
55,126,0,1421,601647.491567,651602.668097,856
55,126,2,1177,601710.601917,651606.634707,857
56,126,1,1511,601710.884104,651173.233699,722
56,126,1,1481,601336.325304,651740.538167,880
56,126,2,1422,601705.050088,651319.094281,776
56,126,2,1421,601705.050088,651319.094281,776
56,126,0,1382,601599.023246,651486.405394,802
56,126,0,1381,601599.023246,651486.405394,802
56,126,2,1177,601710.601917,651606.634707,857
56,126,0,908,601559.381180,651483.377979,801
57,126,2,1422,601705.050088,651319.094281,776
57,126,2,1421,601705.050088,651319.094281,776
57,126,1,1382,601230.202680,650509.710207,555
57,126,1,1381,601230.202680,650509.710207,555
57,126,2,1177,601710.601917,651606.634707,857
57,126,1,908,601562.476253,651025.677805,693
