t,AntennaId,EventCode,PhoneId,x,y,TileId
0,59,0,447,600519.142405,651482.249616,791
0,59,0,680,600301.061732,651508.695998,816
0,59,0,857,600579.090848,651711.197850,873
0,59,0,992,600455.449079,651589.837409,817
1,59,0,1064,600302.130601,651548.067866,816
1,59,0,1063,600302.130601,651548.067866,816
1,59,2,992,600455.449079,651589.837409,817
1,59,0,887,600493.147169,651295.025089,737
1,59,2,857,600579.090848,651711.197850,873
1,59,1,680,599960.010855,651822.171964,893
1,59,0,616,600384.998466,651625.830707,844
1,59,0,615,600384.998466,651625.830707,844
1,59,0,506,600491.360022,651652.783277,845
1,59,1,447,600237.724710,651709.974864,869
1,59,0,237,600569.487612,651634.251289,845
2,59,0,1103,600420.616726,651508.050126,817
2,59,2,1064,600302.130601,651548.067866,816
2,59,2,1063,600302.130601,651548.067866,816
2,59,1,992,600278.373040,650680.748735,573
2,59,1,887,600202.307765,651546.419799,815
2,59,1,857,601533.463229,651536.991073,828
2,59,1,616,600150.379658,651948.207943,922
2,59,1,615,600150.379658,651948.207943,922
2,59,1,506,600202.775170,651906.385762,923
2,59,0,489,600355.375385,651368.428210,762
2,59,0,488,600355.375385,651368.428210,762
2,59,0,374,600362.286725,651482.713723,789
2,59,2,237,600569.487612,651634.251289,845
3,59,0,1264,600477.671442,651568.692382,817
3,59,1,1103,600891.561362,652281.583284,1011
3,59,1,1064,601015.412154,652000.447816,931
3,59,1,1063,601015.412154,652000.447816,931
3,59,0,597,600553.927589,651622.552526,845
3,59,2,489,600355.375385,651368.428210,762
3,59,2,488,600355.375385,651368.428210,762
3,59,2,374,600362.286725,651482.713723,789
3,59,1,237,600487.297793,650745.966441,602
4,59,1,1264,601322.329766,651189.346051,718
4,59,0,1180,600635.795426,651571.855380,819
4,59,0,1118,600614.268317,651669.208071,846
4,59,0,1117,600614.268317,651669.208071,846
4,59,1,597,601448.515483,652008.627364,962
4,59,2,489,600355.375385,651368.428210,762
4,59,2,488,600355.375385,651368.428210,762
4,59,1,374,600518.041696,650507.578259,548
4,59,0,357,600481.748142,651348.724949,764
5,59,0,1240,600456.096548,651511.194406,817
5,59,0,1239,600456.096548,651511.194406,817
5,59,1,1180,600936.273371,651865.651986,903
5,59,2,1118,600614.268317,651669.208071,846
5,59,2,1117,600614.268317,651669.208071,846
5,59,0,800,600533.185547,651373.618346,764
5,59,0,799,600533.185547,651373.618346,764
5,59,0,616,600458.977611,651372.282014,763
5,59,0,615,600458.977611,651372.282014,763
5,59,0,557,600402.609085,651475.901667,790
5,59,0,509,600454.644785,651630.445492,844
5,59,0,508,600454.644785,651630.445492,844
5,59,2,489,600355.375385,651368.428210,762
5,59,2,488,600355.375385,651368.428210,762
5,59,2,357,600481.748142,651348.724949,764
5,59,0,340,600520.563763,651289.155179,737
5,59,0,212,600586.707564,651546.537410,819
5,59,0,211,600586.707564,651546.537410,819
6,59,0,1591,600414.738141,651312.871832,763
6,59,1,1240,600198.822509,651774.766469,869
6,59,1,1239,600198.822509,651774.766469,869
6,59,2,1118,600614.268317,651669.208071,846
6,59,2,1117,600614.268317,651669.208071,846
6,59,1,800,600618.601753,651773.133370,873
6,59,1,799,600618.601753,651773.133370,873
6,59,1,616,600834.821870,651505.376569,821
6,59,1,615,600834.821870,651505.376569,821
6,59,1,557,600781.060161,651599.254040,821
6,59,1,509,600822.111829,651723.313282,875
6,59,1,508,600822.111829,651723.313282,875
6,59,2,489,600355.375385,651368.428210,762
6,59,2,488,600355.375385,651368.428210,762
6,59,2,357,600481.748142,651348.724949,764
6,59,1,340,600435.181280,651764.061303,871
6,59,0,287,600612.022208,651618.198802,846
6,59,1,212,600491.833772,651087.427808,683
6,59,1,211,600491.833772,651087.427808,683
7,59,0,1604,600503.738786,651439.186308,791
7,59,0,1603,600503.738786,651439.186308,791
7,59,1,1591,600306.849359,650936.202957,654
7,59,2,1118,600614.268317,651669.208071,846
7,59,2,1117,600614.268317,651669.208071,846
7,59,0,726,600550.623129,651526.823535,818
7,59,0,725,600550.623129,651526.823535,818
7,59,2,489,600355.375385,651368.428210,762
7,59,2,488,600355.375385,651368.428210,762
7,59,2,357,600481.748142,651348.724949,764
7,59,2,287,600612.022208,651618.198802,846
8,59,2,1604,600503.738786,651439.186308,791
8,59,2,1603,600503.738786,651439.186308,791
8,59,2,1118,600614.268317,651669.208071,846
8,59,2,1117,600614.268317,651669.208071,846
8,59,0,1028,600585.387907,651506.600997,819
8,59,1,726,600994.186233,651388.994894,769
