t,AntennaId,EventCode,PhoneId,x,y,TileId
0,34,0,359,600291.429110,652750.255600,1140
0,34,0,797,600178.098405,652772.796625,1139
0,34,0,1019,600202.923369,652553.945316,1085
0,34,0,1185,600251.076867,652600.485385,1085
0,34,0,1186,600251.076867,652600.485385,1085
0,34,0,1314,600206.348316,652598.860879,1085
0,34,0,1315,600206.348316,652598.860879,1085
0,34,0,1335,600199.060965,652569.293319,1085
1,34,0,1375,600169.725720,652770.392533,1138
1,34,0,1374,600169.725720,652770.392533,1138
1,34,2,1335,600199.060965,652569.293319,1085
1,34,2,1315,600206.348316,652598.860879,1085
1,34,2,1314,600206.348316,652598.860879,1085
1,34,2,1186,600251.076867,652600.485385,1085
1,34,2,1185,600251.076867,652600.485385,1085
1,34,0,1160,600214.139147,652668.965469,1112
1,34,0,1159,600214.139147,652668.965469,1112
1,34,2,1019,600202.923369,652553.945316,1085
1,34,2,797,600178.098405,652772.796625,1139
1,34,0,678,600116.789317,652673.912331,1111
1,34,0,597,600154.635233,652511.319590,1084
1,34,2,359,600291.429110,652750.255600,1140
2,34,0,1429,600295.752311,652588.005238,1086
2,34,0,1382,600190.693599,652538.404384,1085
2,34,0,1381,600190.693599,652538.404384,1085
2,34,2,1375,600169.725720,652770.392533,1138
2,34,2,1374,600169.725720,652770.392533,1138
2,34,1,1335,600493.205233,652840.210876,1169
2,34,2,1315,600206.348316,652598.860879,1085
2,34,2,1314,600206.348316,652598.860879,1085
2,34,2,1186,600251.076867,652600.485385,1085
2,34,2,1185,600251.076867,652600.485385,1085
2,34,2,1160,600214.139147,652668.965469,1112
2,34,2,1159,600214.139147,652668.965469,1112
2,34,2,1019,600202.923369,652553.945316,1085
2,34,1,797,600882.581630,652147.846587,984
2,34,2,678,600116.789317,652673.912331,1111
2,34,0,676,600209.601461,652704.570928,1139
2,34,2,597,600154.635233,652511.319590,1084
2,34,1,359,601059.781269,652273.366963,1012
3,34,1,1429,600849.720421,653369.622822,1307
3,34,2,1382,600190.693599,652538.404384,1085
3,34,2,1381,600190.693599,652538.404384,1085
3,34,1,1375,600256.906038,652438.342210,1058
3,34,1,1374,600256.906038,652438.342210,1058
3,34,2,1315,600206.348316,652598.860879,1085
3,34,2,1314,600206.348316,652598.860879,1085
3,34,0,1246,600201.806566,652728.229411,1139
3,34,2,1186,600251.076867,652600.485385,1085
3,34,2,1185,600251.076867,652600.485385,1085
3,34,1,1160,600377.390345,652262.962060,1005
3,34,1,1159,600377.390345,652262.962060,1005
3,34,2,1019,600202.923369,652553.945316,1085
3,34,1,678,601023.081990,652292.679256,1012
3,34,1,676,600224.931514,652344.778331,1031
3,34,1,597,600553.927589,651622.552526,845
4,34,0,1607,600164.677577,652554.339408,1084
4,34,0,1532,600231.300539,652557.785512,1085
4,34,0,1433,600309.601614,652751.372438,1140
4,34,0,1422,600222.805678,652633.758885,1112
4,34,0,1421,600222.805678,652633.758885,1112
4,34,2,1382,600190.693599,652538.404384,1085
4,34,2,1381,600190.693599,652538.404384,1085
4,34,1,1315,601115.705625,652212.421692,1013
4,34,1,1314,601115.705625,652212.421692,1013
4,34,2,1246,600201.806566,652728.229411,1139
4,34,1,1186,601100.446663,653218.013462,1283
4,34,1,1185,601100.446663,653218.013462,1283
4,34,1,1019,600638.266936,653374.817209,1305
4,34,0,998,600366.759876,652695.415260,1113
4,34,0,726,600233.391042,652614.095396,1112
4,34,0,725,600233.391042,652614.095396,1112
4,34,0,567,600158.455229,652508.791192,1084
5,34,2,1607,600164.677577,652554.339408,1084
5,34,2,1532,600231.300539,652557.785512,1085
5,34,2,1433,600309.601614,652751.372438,1140
5,34,2,1422,600222.805678,652633.758885,1112
5,34,2,1421,600222.805678,652633.758885,1112
5,34,2,1382,600190.693599,652538.404384,1085
5,34,2,1381,600190.693599,652538.404384,1085
5,34,1,1246,600508.942772,652482.580135,1061
5,34,1,998,600746.253264,652678.632782,1117
5,34,1,726,600172.230465,652153.656101,976
5,34,1,725,600172.230465,652153.656101,976
5,34,2,567,600158.455229,652508.791192,1084
6,34,1,1607,599987.872581,651508.472500,813
6,34,1,1532,600463.528547,652202.259241,1006
