t,AntennaId,EventCode,PhoneId,x,y,TileId
11,55,0,1160,601951.420381,650732.329162,616
11,55,0,1159,601951.420381,650732.329162,616
12,55,2,1160,601951.420381,650732.329162,616
12,55,2,1159,601951.420381,650732.329162,616
13,55,1,1160,601688.275978,651081.964322,695
13,55,1,1159,601688.275978,651081.964322,695
17,55,0,1477,601880.035690,650758.632824,616
18,55,1,1477,601483.067849,649814.854872,369
20,55,0,1591,601995.891140,650756.255715,617
21,55,2,1591,601995.891140,650756.255715,617
22,55,1,1591,601718.260265,651032.734517,695
25,55,0,1539,602001.206532,650766.473725,617
25,55,0,1538,602001.206532,650766.473725,617
26,55,1,1539,601792.016885,651118.582615,723
26,55,1,1538,601792.016885,651118.582615,723
27,55,0,1539,601915.030053,650727.930930,616
27,55,0,1538,601915.030053,650727.930930,616
28,55,2,1539,601915.030053,650727.930930,616
28,55,2,1538,601915.030053,650727.930930,616
29,55,2,1539,601915.030053,650727.930930,616
29,55,2,1538,601915.030053,650727.930930,616
29,55,0,1074,601916.127920,650767.036293,616
29,55,0,1073,601916.127920,650767.036293,616
30,55,2,1539,601915.030053,650727.930930,616
30,55,2,1538,601915.030053,650727.930930,616
30,55,2,1074,601916.127920,650767.036293,616
30,55,2,1073,601916.127920,650767.036293,616
31,55,2,1539,601915.030053,650727.930930,616
31,55,2,1538,601915.030053,650727.930930,616
31,55,1,1074,601640.992290,651029.084270,694
31,55,1,1073,601640.992290,651029.084270,694
32,55,2,1539,601915.030053,650727.930930,616
32,55,2,1538,601915.030053,650727.930930,616
33,55,2,1539,601915.030053,650727.930930,616
33,55,2,1538,601915.030053,650727.930930,616
34,55,2,1539,601915.030053,650727.930930,616
34,55,2,1538,601915.030053,650727.930930,616
35,55,2,1539,601915.030053,650727.930930,616
35,55,2,1538,601915.030053,650727.930930,616
36,55,1,1539,601608.938809,651000.050626,667
36,55,1,1538,601608.938809,651000.050626,667
44,55,0,948,601882.960043,650781.727946,616
44,55,0,588,601907.447183,650821.710613,643
45,55,2,948,601882.960043,650781.727946,616
45,55,1,588,601303.474729,651758.302094,880
46,55,1,948,601604.360513,651109.166235,721
48,55,0,303,602017.048526,650792.929040,617
49,55,1,303,601483.740772,651390.599046,774
85,55,0,1305,601988.701288,650808.653548,644
86,55,2,1305,601988.701288,650808.653548,644
87,55,1,1305,601704.850412,651134.811946,722
87,55,0,644,601836.122118,650767.015505,615
87,55,0,602,601986.217599,650746.439092,617
88,55,2,644,601836.122118,650767.015505,615
88,55,1,602,601873.591495,650325.673454,507
89,55,1,644,601526.091867,651022.140946,693
113,55,0,1248,601941.171553,650805.961968,643
114,55,2,1248,601941.171553,650805.961968,643
115,55,1,1248,601425.573110,651516.563935,827
124,55,0,353,601858.451298,650788.006908,615
124,55,0,352,601858.451298,650788.006908,615
125,55,2,353,601858.451298,650788.006908,615
125,55,2,352,601858.451298,650788.006908,615
126,55,2,353,601858.451298,650788.006908,615
126,55,2,352,601858.451298,650788.006908,615
127,55,0,1532,601945.061251,650746.953694,616
127,55,2,353,601858.451298,650788.006908,615
127,55,2,352,601858.451298,650788.006908,615
128,55,2,1532,601945.061251,650746.953694,616
128,55,2,353,601858.451298,650788.006908,615
128,55,2,352,601858.451298,650788.006908,615
129,55,1,1532,601700.193731,651093.895584,695
129,55,2,353,601858.451298,650788.006908,615
129,55,2,352,601858.451298,650788.006908,615
130,55,2,353,601858.451298,650788.006908,615
130,55,2,352,601858.451298,650788.006908,615
131,55,2,353,601858.451298,650788.006908,615
131,55,2,352,601858.451298,650788.006908,615
132,55,0,427,601995.232802,650809.784930,644
132,55,1,353,601157.146991,651563.565945,824
132,55,1,352,601157.146991,651563.565945,824
133,55,2,427,601995.232802,650809.784930,644
134,55,1,427,601681.523630,651043.461339,695
141,55,0,837,601977.299213,650731.024707,616
142,55,2,837,601977.299213,650731.024707,616
143,55,1,837,601080.330706,651442.635767,797
143,55,0,648,601863.119369,650793.006298,615
144,55,2,648,601863.119369,650793.006298,615
145,55,1,648,601612.146708,651075.415194,694
149,55,0,1401,601958.527032,650833.316372,643
150,55,1,1401,601211.233566,650390.472963,501
159,55,0,577,601892.245887,650763.037399,616
159,55,0,576,601892.245887,650763.037399,616
160,55,2,577,601892.245887,650763.037399,616
160,55,2,576,601892.245887,650763.037399,616
161,55,1,577,601144.396178,650086.833721,419
161,55,1,576,601144.396178,650086.833721,419
163,55,0,1318,601941.835826,650783.266682,616
163,55,0,1317,601941.835826,650783.266682,616
164,55,2,1318,601941.835826,650783.266682,616
164,55,2,1317,601941.835826,650783.266682,616
165,55,1,1318,601612.381622,650492.190708,532
165,55,1,1317,601612.381622,650492.190708,532
173,55,0,667,601962.017129,650766.323105,616
174,55,2,667,601962.017129,650766.323105,616
175,55,1,667,601265.602772,649977.488333,393
184,55,0,1346,601942.094255,650793.262858,616
184,55,0,761,601933.752683,650777.476014,616
185,55,2,1346,601942.094255,650793.262858,616
185,55,2,761,601933.752683,650777.476014,616
186,55,1,1346,601237.882233,649900.599118,366
186,55,1,761,601607.230783,650524.405551,559
195,55,0,913,602026.596771,650766.857845,617
195,55,0,885,601973.718512,650780.316538,616
196,55,1,913,601770.775197,651021.969934,695
196,55,1,885,601402.616953,651481.272543,800
199,55,0,1429,601925.767348,650774.754715,616
200,55,2,1429,601925.767348,650774.754715,616
201,55,1,1429,601280.836852,650066.325911,421
210,55,0,810,601971.928174,650834.760833,643
211,55,2,810,601971.928174,650834.760833,643
212,55,1,810,601103.444268,650317.604319,500
214,55,0,848,601977.805321,650777.925979,616
214,55,0,847,601977.805321,650777.925979,616
215,55,2,848,601977.805321,650777.925979,616
215,55,2,847,601977.805321,650777.925979,616
216,55,1,848,601257.978321,650175.151873,447
216,55,1,847,601257.978321,650175.151873,447
228,55,0,574,602035.751269,650744.343399,617
229,55,2,574,602035.751269,650744.343399,617
230,55,1,574,601347.088446,650081.349915,421
231,55,0,639,601861.607542,650768.531709,615
232,55,2,639,601861.607542,650768.531709,615
233,55,1,639,601112.778619,650050.213069,419
