t,AntennaId,EventCode,PhoneId,x,y,TileId
0,162,0,249,600662.965487,651410.300774,792
0,162,0,250,600662.965487,651410.300774,792
0,162,0,506,600753.167786,651371.621167,766
0,162,0,615,600680.924575,651358.621416,766
0,162,0,616,600680.924575,651358.621416,766
0,162,0,1162,600722.433666,651595.287063,820
1,162,2,1162,600722.433666,651595.287063,820
1,162,0,964,600667.450119,651469.962141,792
1,162,0,963,600667.450119,651469.962141,792
1,162,1,616,600384.998466,651625.830707,844
1,162,1,615,600384.998466,651625.830707,844
1,162,1,506,600491.360022,651652.783277,845
1,162,1,250,600342.910208,651677.368626,843
1,162,1,249,600342.910208,651677.368626,843
2,162,0,1481,600866.595606,651609.637413,848
2,162,1,1162,601188.457051,650694.384666,582
2,162,0,1125,600794.413694,651413.029151,794
2,162,0,978,600630.057983,651452.652713,792
2,162,0,977,600630.057983,651452.652713,792
2,162,2,964,600667.450119,651469.962141,792
2,162,2,963,600667.450119,651469.962141,792
2,162,0,744,600860.515073,651628.409905,848
2,162,0,432,600738.113171,651373.357192,766
2,162,0,431,600738.113171,651373.357192,766
2,162,0,326,600696.534638,651678.208312,847
2,162,0,325,600696.534638,651678.208312,847
3,162,2,1481,600866.595606,651609.637413,848
3,162,1,1125,600483.390173,651742.406430,872
3,162,2,978,600630.057983,651452.652713,792
3,162,2,977,600630.057983,651452.652713,792
3,162,1,964,601499.435980,650760.611287,612
3,162,1,963,601499.435980,650760.611287,612
3,162,0,773,600921.733007,651586.552182,822
3,162,1,744,600556.361447,651869.022711,899
3,162,1,432,600068.077763,651953.393416,921
3,162,1,431,600068.077763,651953.393416,921
3,162,1,326,600460.943611,652006.395765,952
3,162,1,325,600460.943611,652006.395765,952
4,162,2,1481,600866.595606,651609.637413,848
4,162,0,1240,600717.525476,651251.742909,739
4,162,0,1239,600717.525476,651251.742909,739
4,162,1,978,601570.398479,650967.340281,666
4,162,1,977,601570.398479,650967.340281,666
4,162,0,964,600718.764830,651526.073018,820
4,162,0,963,600718.764830,651526.073018,820
4,162,1,773,600625.274694,651801.972965,873
4,162,0,387,600692.841832,651340.411722,766
4,162,0,187,600743.379402,651387.747535,766
4,162,0,186,600743.379402,651387.747535,766
5,162,0,1543,600764.181370,651646.741308,847
5,162,2,1481,600866.595606,651609.637413,848
5,162,1,1240,600456.096548,651511.194406,817
5,162,1,1239,600456.096548,651511.194406,817
5,162,1,964,601632.756303,650926.074107,667
5,162,1,963,601632.756303,650926.074107,667
5,162,0,903,600849.712643,651535.468452,821
5,162,0,902,600849.712643,651535.468452,821
5,162,1,387,600831.594777,651687.802175,848
5,162,0,217,600725.061044,651505.925666,820
5,162,2,187,600743.379402,651387.747535,766
5,162,2,186,600743.379402,651387.747535,766
6,162,2,1543,600764.181370,651646.741308,847
6,162,2,1481,600866.595606,651609.637413,848
6,162,0,1375,600676.728558,651562.586278,819
6,162,0,1374,600676.728558,651562.586278,819
6,162,0,1037,600808.622785,651593.738880,821
6,162,2,903,600849.712643,651535.468452,821
6,162,2,902,600849.712643,651535.468452,821
6,162,0,616,600834.821870,651505.376569,821
6,162,0,615,600834.821870,651505.376569,821
6,162,0,557,600781.060161,651599.254040,821
6,162,1,217,600504.585474,651776.606009,872
6,162,1,187,600005.412685,652094.014061,948
6,162,1,186,600005.412685,652094.014061,948
7,162,1,1543,601363.062171,650858.481212,637
7,162,2,1481,600866.595606,651609.637413,848
7,162,1,1375,600780.998542,651889.672804,902
7,162,1,1374,600780.998542,651889.672804,902
7,162,2,1037,600808.622785,651593.738880,821
7,162,1,903,600051.361412,652218.598782,1002
7,162,1,902,600051.361412,652218.598782,1002
7,162,1,616,601222.436598,651411.953396,798
7,162,1,615,601222.436598,651411.953396,798
7,162,1,557,601179.040591,651592.001339,825
8,162,1,1481,600554.373257,651832.993559,899
8,162,2,1037,600808.622785,651593.738880,821
9,162,0,1543,600668.992687,651564.370541,819
9,162,0,1103,600597.183682,651379.710365,765
9,162,2,1037,600808.622785,651593.738880,821
10,162,1,1543,600015.296642,652307.804246,1029
10,162,2,1103,600597.183682,651379.710365,765
10,162,2,1037,600808.622785,651593.738880,821
10,162,0,948,600831.218095,651487.009210,794
10,162,0,577,600716.794185,651537.621255,820
10,162,0,576,600716.794185,651537.621255,820
10,162,0,400,600764.185708,651450.123094,793
10,162,0,340,600892.092500,651639.885864,849
11,162,1,1103,600725.188871,652276.235360,1009
11,162,2,1037,600808.622785,651593.738880,821
11,162,1,948,601066.282075,651127.039133,715
11,162,1,577,600502.474674,650552.432061,548
11,162,1,576,600502.474674,650552.432061,548
11,162,1,400,600443.285234,651758.895494,871
11,162,1,340,601029.119085,652102.540931,985
