t,AntennaId,EventCode,PhoneId,x,y,TileId
5,37,0,1028,602017.113802,649838.104869,374
6,37,2,1028,602017.113802,649838.104869,374
7,37,1,1028,601240.431828,650620.164514,582
12,37,0,560,602021.292960,649935.976516,401
13,37,2,560,602021.292960,649935.976516,401
14,37,1,560,601165.994032,650683.907486,581
23,37,0,680,601946.077820,649896.780270,373
24,37,0,1429,602041.297678,649877.880217,374
24,37,1,680,601995.282896,649436.170085,266
24,37,0,522,601920.370604,649877.630264,373
24,37,0,374,601913.716746,649891.565327,373
25,37,2,1429,602041.297678,649877.880217,374
25,37,2,522,601920.370604,649877.630264,373
25,37,2,374,601913.716746,649891.565327,373
26,37,1,1429,601337.514510,650527.877114,556
26,37,1,522,601289.235956,650434.761667,529
26,37,1,374,601094.385589,650442.786913,527
33,37,0,527,602018.034644,649873.919126,374
34,37,1,527,602012.973972,649496.412750,266
37,37,0,670,601934.889175,649933.920797,400
38,37,2,670,601934.889175,649933.920797,400
39,37,1,670,601273.934789,650542.620388,555
42,37,0,627,602040.597941,649847.404177,374
42,37,0,626,602040.597941,649847.404177,374
43,37,2,627,602040.597941,649847.404177,374
43,37,2,626,602040.597941,649847.404177,374
44,37,1,627,601518.582173,650696.880583,585
44,37,1,626,601518.582173,650696.880583,585
45,37,0,387,602025.059760,649871.058594,374
46,37,0,1026,602038.425073,649910.578823,401
46,37,0,1025,602038.425073,649910.578823,401
46,37,2,387,602025.059760,649871.058594,374
47,37,2,1026,602038.425073,649910.578823,401
47,37,2,1025,602038.425073,649910.578823,401
47,37,2,387,602025.059760,649871.058594,374
48,37,1,1026,601725.113890,650221.338458,479
48,37,1,1025,601725.113890,650221.338458,479
48,37,2,387,602025.059760,649871.058594,374
49,37,2,387,602025.059760,649871.058594,374
50,37,2,387,602025.059760,649871.058594,374
51,37,0,1074,601944.554382,649859.397664,373
51,37,0,1073,601944.554382,649859.397664,373
51,37,2,387,602025.059760,649871.058594,374
52,37,2,1074,601944.554382,649859.397664,373
52,37,2,1073,601944.554382,649859.397664,373
52,37,1,387,601737.719919,650110.575447,452
53,37,1,1074,601653.365620,650103.483433,451
53,37,1,1073,601653.365620,650103.483433,451
58,37,0,693,601941.251194,649896.622091,373
59,37,1,693,602196.120580,649574.232114,295
61,37,0,693,601931.440800,649888.617730,373
62,37,1,693,601625.976676,650163.545666,451
69,37,0,1098,601929.856971,649873.187337,373
69,37,0,396,601945.124256,649876.978080,373
70,37,2,1098,601929.856971,649873.187337,373
70,37,0,1019,601964.100630,649933.592011,400
70,37,1,396,602132.533034,649498.635454,267
71,37,1,1098,601189.937816,650537.599462,555
71,37,1,1019,601879.350511,650858.887695,643
75,37,0,321,601940.979830,649912.826722,400
76,37,2,321,601940.979830,649912.826722,400
77,37,0,1339,602057.308656,649884.593218,374
77,37,0,1338,602057.308656,649884.593218,374
77,37,1,321,601230.247976,650609.132066,582
78,37,2,1339,602057.308656,649884.593218,374
78,37,2,1338,602057.308656,649884.593218,374
79,37,1,1339,601780.418589,650148.146092,453
79,37,1,1338,601780.418589,650148.146092,453
86,37,0,296,601959.193333,649899.132293,373
87,37,1,296,601895.180684,650853.771516,643
111,37,0,374,601926.128250,649918.659257,400
112,37,0,387,601923.097130,649913.359452,400
112,37,2,374,601926.128250,649918.659257,400
113,37,2,387,601923.097130,649913.359452,400
113,37,1,374,601229.014160,650618.073818,582
114,37,1,387,601650.301160,650169.318172,451
149,37,0,1335,601953.711487,649854.629363,373
150,37,1,1335,601646.506277,649598.617387,289
162,37,0,1264,601989.248297,649905.994904,401
163,37,2,1264,601989.248297,649905.994904,401
164,37,1,1264,601374.084356,649213.951083,205
180,37,0,1543,602083.353544,649846.343914,375
181,37,1,1543,601109.176449,650022.387030,419
189,37,0,1511,602040.431034,649832.555913,374
190,37,1,1511,601728.079398,650164.843607,452
196,37,0,644,601995.774998,649901.671946,374
197,37,2,644,601995.774998,649901.671946,374
198,37,1,644,601711.217484,649618.414522,317
222,37,0,627,601928.056368,649868.951318,373
222,37,0,626,601928.056368,649868.951318,373
223,37,2,627,601928.056368,649868.951318,373
223,37,2,626,601928.056368,649868.951318,373
224,37,1,627,601181.446119,649208.130797,204
224,37,1,626,601181.446119,649208.130797,204
225,37,0,1312,601916.495421,649888.370040,373
225,37,0,1311,601916.495421,649888.370040,373
226,37,2,1312,601916.495421,649888.370040,373
226,37,2,1311,601916.495421,649888.370040,373
227,37,1,1312,601301.425787,649210.689431,205
227,37,1,1311,601301.425787,649210.689431,205
235,37,0,582,601961.299431,649866.512190,373
236,37,2,582,601961.299431,649866.512190,373
237,37,1,582,601204.684279,649264.447133,204
260,37,0,1437,602082.534562,649917.674417,402
261,37,2,1437,602082.534562,649917.674417,402
262,37,1,1437,601482.507812,649100.068311,153
287,37,0,1074,601925.957205,649868.554287,373
287,37,0,1073,601925.957205,649868.554287,373
288,37,2,1074,601925.957205,649868.554287,373
288,37,2,1073,601925.957205,649868.554287,373
289,37,1,1074,601658.802041,649598.374947,289
289,37,1,1073,601658.802041,649598.374947,289
295,37,0,970,602026.020608,649917.149678,401
296,37,1,970,601095.608935,649957.084817,392
