t,AntennaId,EventCode,PhoneId,x,y,TileId
0,39,0,325,601340.962560,651190.976858,718
0,39,0,326,601340.962560,651190.976858,718
0,39,0,777,601356.486006,651240.869928,745
0,39,0,1532,601348.397373,651283.145799,745
1,39,1,1532,601077.944134,651610.535204,850
1,39,0,807,601275.857102,651192.812780,717
1,39,1,777,600687.323118,652057.879039,955
1,39,0,644,601360.266338,651223.546025,745
1,39,1,326,601014.949708,651429.568050,796
1,39,1,325,601014.949708,651429.568050,796
2,39,0,948,601316.717899,651240.804595,745
2,39,1,807,600402.313763,651897.618273,898
2,39,1,644,601065.364461,651496.017363,796
3,39,1,948,600972.214189,651498.002428,795
3,39,0,935,601305.319246,651163.718345,718
4,39,0,1264,601322.329766,651189.346051,718
4,39,1,935,601222.818543,652191.416143,987
5,39,2,1264,601322.329766,651189.346051,718
6,39,1,1264,600713.308363,651886.801608,901
6,39,0,1222,601237.095039,651129.868975,717
7,39,2,1222,601237.095039,651129.868975,717
7,39,0,1160,601447.683288,651322.740120,773
7,39,0,1159,601447.683288,651322.740120,773
8,39,2,1222,601237.095039,651129.868975,717
8,39,1,1160,601686.379695,650955.978961,668
8,39,1,1159,601686.379695,650955.978961,668
9,39,2,1222,601237.095039,651129.868975,717
9,39,0,1160,601393.701830,651281.293255,746
9,39,0,1159,601393.701830,651281.293255,746
10,39,2,1222,601237.095039,651129.868975,717
10,39,1,1160,601535.121029,650867.179343,639
10,39,1,1159,601535.121029,650867.179343,639
11,39,1,1222,601238.407784,650060.449635,420
18,39,0,1530,601365.944791,651228.106864,745
19,39,2,1530,601365.944791,651228.106864,745
19,39,0,1318,601385.004177,651189.574001,719
19,39,0,1317,601385.004177,651189.574001,719
20,39,2,1530,601365.944791,651228.106864,745
20,39,1,1318,601794.982081,651030.881177,696
20,39,1,1317,601794.982081,651030.881177,696
20,39,0,1125,601450.309714,651376.767340,773
21,39,2,1530,601365.944791,651228.106864,745
21,39,0,1240,601379.265861,651235.775812,746
21,39,0,1239,601379.265861,651235.775812,746
21,39,1,1125,601868.651436,651202.942064,750
22,39,2,1530,601365.944791,651228.106864,745
22,39,0,1318,601449.571680,651302.831448,773
22,39,0,1317,601449.571680,651302.831448,773
