t,AntennaId,EventCode,PhoneId,x,y,TileId
0,116,0,308,601176.381169,649235.162918,203
0,116,0,512,601144.942233,649169.908274,176
0,116,0,688,600993.604230,649172.074991,175
0,116,0,761,601084.346502,649203.132767,203
0,116,0,1056,601300.011983,649314.818258,232
0,116,0,1494,601032.212259,649308.497730,229
0,116,0,1572,601079.145237,649278.562755,203
0,116,0,1573,601079.145237,649278.562755,203
1,116,1,1573,600729.359582,649587.813798,280
1,116,1,1572,600729.359582,649587.813798,280
1,116,1,1494,600736.158948,649621.417091,307
1,116,1,1056,600813.785776,649958.944708,389
1,116,1,761,600774.424686,649476.280490,253
1,116,1,688,600774.555210,649449.726960,253
1,116,0,594,601240.000987,649330.271864,231
1,116,1,512,600863.013424,649384.085833,227
1,116,1,308,600501.792739,650023.192854,413
2,116,1,594,600988.109762,649545.533719,283
3,116,0,303,601178.248290,649211.295257,204
4,116,1,303,601973.324436,649308.663210,238
8,116,0,1294,601029.496574,649299.338518,202
8,116,0,1293,601029.496574,649299.338518,202
9,116,0,1573,601339.917205,649334.042419,232
9,116,0,1572,601339.917205,649334.042419,232
9,116,0,1339,601117.394564,649301.521615,203
9,116,0,1338,601117.394564,649301.521615,203
9,116,1,1294,601454.817463,649382.709720,233
9,116,1,1293,601454.817463,649382.709720,233
9,116,0,1202,601219.319814,649241.009908,204
9,116,0,983,601312.815174,649394.966119,232
10,116,1,1573,601529.836609,648907.525325,126
10,116,1,1572,601529.836609,648907.525325,126
10,116,1,1339,601499.087773,649322.462496,234
10,116,1,1338,601499.087773,649322.462496,234
10,116,1,1202,601889.906120,649856.681508,373
10,116,2,983,601312.815174,649394.966119,232
10,116,0,527,600985.212596,649223.502123,202
10,116,0,382,601094.617478,649314.618230,230
10,116,0,212,601264.767093,649415.881578,258
10,116,0,211,601264.767093,649415.881578,258
11,116,0,1370,601250.613301,649338.677112,231
11,116,0,986,601221.505917,649546.802929,285
11,116,2,983,601312.815174,649394.966119,232
11,116,1,527,601032.825854,649598.028026,283
11,116,1,382,601373.114379,649064.118477,151
11,116,1,212,601596.767840,649084.885859,154
11,116,1,211,601596.767840,649084.885859,154
