t,AntennaId,EventCode,PhoneId,x,y,TileId
0,82,0,1142,601098.049234,652657.516618,1121
0,82,0,1473,601134.551231,652665.446330,1121
0,82,0,1477,601084.032664,652588.679066,1094
1,82,1,1477,600328.064825,653279.195479,1275
1,82,1,1473,600476.655376,653442.696046,1330
1,82,0,1418,601013.906527,652653.902885,1120
1,82,1,1142,600842.784831,652946.632854,1199
1,82,0,545,601015.740716,652619.072378,1120
2,82,1,1418,600775.147610,652916.966201,1198
2,82,1,545,600707.548534,652863.223562,1171
6,82,0,1335,601228.135469,652496.852703,1068
6,82,0,685,601153.764767,652508.086634,1094
6,82,0,684,601153.764767,652508.086634,1094
7,82,1,1335,601093.451862,652120.319173,986
7,82,2,685,601153.764767,652508.086634,1094
7,82,2,684,601153.764767,652508.086634,1094
8,82,0,1439,601100.913437,652592.901981,1094
8,82,2,685,601153.764767,652508.086634,1094
8,82,2,684,601153.764767,652508.086634,1094
9,82,1,1439,601048.900672,652151.425920,985
9,82,2,685,601153.764767,652508.086634,1094
9,82,2,684,601153.764767,652508.086634,1094
9,82,0,294,601109.871738,652536.909369,1094
10,82,0,1281,601107.286415,652600.370440,1094
10,82,2,685,601153.764767,652508.086634,1094
10,82,2,684,601153.764767,652508.086634,1094
10,82,2,294,601109.871738,652536.909369,1094
11,82,2,1281,601107.286415,652600.370440,1094
11,82,2,685,601153.764767,652508.086634,1094
11,82,2,684,601153.764767,652508.086634,1094
11,82,2,294,601109.871738,652536.909369,1094
12,82,1,1281,600872.820984,652840.194712,1172
12,82,2,685,601153.764767,652508.086634,1094
12,82,2,684,601153.764767,652508.086634,1094
12,82,2,294,601109.871738,652536.909369,1094
13,82,2,685,601153.764767,652508.086634,1094
13,82,2,684,601153.764767,652508.086634,1094
13,82,2,294,601109.871738,652536.909369,1094
14,82,2,685,601153.764767,652508.086634,1094
14,82,2,684,601153.764767,652508.086634,1094
14,82,2,294,601109.871738,652536.909369,1094
15,82,1,685,600545.765905,653146.890809,1250
15,82,1,684,600545.765905,653146.890809,1250
15,82,2,294,601109.871738,652536.909369,1094
16,82,0,1565,601193.315543,652560.798122,1095
16,82,2,294,601109.871738,652536.909369,1094
17,82,1,1565,601476.557377,651632.800308,854
17,82,2,294,601109.871738,652536.909369,1094
18,82,2,294,601109.871738,652536.909369,1094
19,82,0,685,601164.269741,652518.252285,1094
19,82,0,684,601164.269741,652518.252285,1094
19,82,2,294,601109.871738,652536.909369,1094
20,82,1,685,601020.449614,651648.166564,850
20,82,1,684,601020.449614,651648.166564,850
20,82,2,294,601109.871738,652536.909369,1094
21,82,2,294,601109.871738,652536.909369,1094
22,82,2,294,601109.871738,652536.909369,1094
23,82,2,294,601109.871738,652536.909369,1094
24,82,2,294,601109.871738,652536.909369,1094
25,82,2,294,601109.871738,652536.909369,1094
26,82,0,613,601115.435108,652601.636669,1094
26,82,0,612,601115.435108,652601.636669,1094
26,82,2,294,601109.871738,652536.909369,1094
27,82,1,613,601199.291952,652152.927686,987
27,82,1,612,601199.291952,652152.927686,987
27,82,1,294,600294.583970,653156.156212,1248
28,82,0,1019,601061.264512,652666.709596,1120
29,82,1,1019,601538.799862,651869.643303,909
31,82,0,1366,601068.841781,652678.244024,1120
31,82,0,1365,601068.841781,652678.244024,1120
32,82,2,1366,601068.841781,652678.244024,1120
32,82,2,1365,601068.841781,652678.244024,1120
33,82,1,1366,600771.841840,652892.823792,1171
33,82,1,1365,600771.841840,652892.823792,1171
40,82,0,217,601159.488595,652500.558555,1067
41,82,2,217,601159.488595,652500.558555,1067
42,82,1,217,600881.314156,652711.500032,1146
45,82,0,926,601122.132107,652567.655226,1094
45,82,0,925,601122.132107,652567.655226,1094
46,82,2,926,601122.132107,652567.655226,1094
46,82,2,925,601122.132107,652567.655226,1094
47,82,1,926,600440.506513,653324.109415,1303
47,82,1,925,600440.506513,653324.109415,1303
49,82,0,1202,601162.967168,652609.144019,1121
50,82,2,1202,601162.967168,652609.144019,1121
51,82,2,1202,601162.967168,652609.144019,1121
52,82,2,1202,601162.967168,652609.144019,1121
53,82,2,1202,601162.967168,652609.144019,1121
54,82,2,1202,601162.967168,652609.144019,1121
55,82,2,1202,601162.967168,652609.144019,1121
56,82,2,1202,601162.967168,652609.144019,1121
57,82,2,1202,601162.967168,652609.144019,1121
58,82,2,1202,601162.967168,652609.144019,1121
59,82,2,1202,601162.967168,652609.144019,1121
60,82,2,1202,601162.967168,652609.144019,1121
61,82,2,1202,601162.967168,652609.144019,1121
62,82,2,1202,601162.967168,652609.144019,1121
63,82,2,1202,601162.967168,652609.144019,1121
64,82,2,1202,601162.967168,652609.144019,1121
65,82,2,1202,601162.967168,652609.144019,1121
66,82,2,1202,601162.967168,652609.144019,1121
67,82,2,1202,601162.967168,652609.144019,1121
68,82,2,1202,601162.967168,652609.144019,1121
69,82,2,1202,601162.967168,652609.144019,1121
70,82,2,1202,601162.967168,652609.144019,1121
71,82,0,1591,601084.542093,652643.057314,1121
71,82,1,1202,600383.528819,653079.477275,1222
72,82,1,1591,601036.679241,653031.938502,1228
75,82,0,509,601077.679854,652600.874754,1093
75,82,0,508,601077.679854,652600.874754,1093
76,82,2,509,601077.679854,652600.874754,1093
76,82,2,508,601077.679854,652600.874754,1093
77,82,1,509,600827.351580,652885.466058,1172
77,82,1,508,600827.351580,652885.466058,1172
79,82,0,506,601203.079167,652472.603121,1068
80,82,2,506,601203.079167,652472.603121,1068
81,82,1,506,600920.158927,652732.509979,1146
87,82,0,374,601070.297132,652555.940596,1093
88,82,1,374,601336.098068,651604.889259,853
91,82,0,773,601150.446698,652501.328336,1067
92,82,2,773,601150.446698,652501.328336,1067
93,82,0,800,601154.246805,652535.007763,1094
93,82,0,799,601154.246805,652535.007763,1094
93,82,1,773,600884.784194,652753.750757,1146
93,82,0,374,601133.455889,652644.698830,1121
94,82,2,800,601154.246805,652535.007763,1094
94,82,2,799,601154.246805,652535.007763,1094
94,82,1,374,600746.422780,651736.208789,874
95,82,1,800,600831.403391,652785.368129,1145
95,82,1,799,600831.403391,652785.368129,1145
97,82,0,190,601059.449475,652617.985096,1120
98,82,0,1279,601189.955425,652567.547643,1095
98,82,1,190,600877.862301,651639.279982,848
99,82,1,1279,601214.841834,652179.114192,987
99,82,0,1026,601047.891480,652580.515936,1093
99,82,0,1025,601047.891480,652580.515936,1093
100,82,1,1026,601118.680972,652144.942411,986
100,82,1,1025,601118.680972,652144.942411,986
101,82,0,1026,601203.335654,652578.034818,1095
101,82,0,1025,601203.335654,652578.034818,1095
101,82,0,764,601065.640924,652648.858946,1120
102,82,2,1026,601203.335654,652578.034818,1095
102,82,2,1025,601203.335654,652578.034818,1095
102,82,1,764,600980.891910,653076.474296,1228
103,82,0,1242,601081.568995,652560.449608,1094
103,82,1,1026,600859.003980,652854.026026,1172
103,82,1,1025,600859.003980,652854.026026,1172
104,82,1,1242,601127.053398,652179.659719,986
106,82,0,1604,601154.346128,652640.407483,1121
106,82,0,1603,601154.346128,652640.407483,1121
107,82,1,1604,601326.703408,651699.465789,853
107,82,1,1603,601326.703408,651699.465789,853
107,82,0,560,601156.330715,652657.422648,1121
108,82,2,560,601156.330715,652657.422648,1121
109,82,1,560,600392.327799,653498.396213,1330
113,82,0,382,601134.814547,652552.460595,1094
114,82,2,382,601134.814547,652552.460595,1094
115,82,0,560,601054.834406,652575.345842,1093
115,82,1,382,600884.257283,652830.905757,1173
116,82,1,560,601139.224435,651442.290100,797
117,82,0,1232,601105.814551,652565.211175,1094
117,82,0,217,601180.214712,652661.288137,1122
118,82,2,1232,601105.814551,652565.211175,1094
118,82,1,217,601293.164867,652330.955595,1042
119,82,1,1232,600857.634520,652869.341314,1172
120,82,0,1125,600996.215628,652659.107638,1120
121,82,1,1125,600655.220562,652957.348125,1197
127,82,0,998,601142.590936,652499.680041,1067
128,82,2,998,601142.590936,652499.680041,1067
129,82,2,998,601142.590936,652499.680041,1067
129,82,0,382,601219.714581,652496.053158,1068
130,82,2,998,601142.590936,652499.680041,1067
130,82,2,382,601219.714581,652496.053158,1068
131,82,2,998,601142.590936,652499.680041,1067
131,82,1,382,600929.802138,652733.248069,1146
132,82,2,998,601142.590936,652499.680041,1067
133,82,1,998,601058.641056,652129.208313,985
133,82,0,964,601183.180141,652514.003043,1095
133,82,0,963,601183.180141,652514.003043,1095
133,82,0,400,601129.496460,652524.052006,1094
134,82,2,964,601183.180141,652514.003043,1095
134,82,2,963,601183.180141,652514.003043,1095
134,82,2,400,601129.496460,652524.052006,1094
135,82,1,964,600342.394119,653212.900726,1275
135,82,1,963,600342.394119,653212.900726,1275
135,82,1,400,600864.975439,652882.306298,1172
137,82,0,1279,601066.028331,652611.541768,1120
138,82,1,1279,600791.524083,652887.489765,1172
138,82,0,382,601169.444987,652535.090565,1094
139,82,1,382,601112.981225,652164.790020,986
144,82,0,479,601144.732314,652656.296404,1121
144,82,0,478,601144.732314,652656.296404,1121
145,82,1,479,601010.592896,652249.660449,1012
145,82,1,478,601010.592896,652249.660449,1012
148,82,0,1010,601186.725286,652508.304611,1095
149,82,1,1010,601538.195656,651335.468304,774
152,82,0,752,601168.756154,652504.558014,1094
153,82,2,752,601168.756154,652504.558014,1094
154,82,1,752,600411.471318,651613.273064,844
157,82,0,531,601127.858485,652586.099071,1094
157,82,0,237,601041.736220,652614.173297,1120
158,82,2,531,601127.858485,652586.099071,1094
158,82,2,237,601041.736220,652614.173297,1120
159,82,1,531,600806.307886,652249.193139,1010
159,82,0,294,601152.303970,652565.764466,1094
159,82,1,237,600469.441552,651929.860539,925
160,82,2,294,601152.303970,652565.764466,1094
161,82,2,294,601152.303970,652565.764466,1094
162,82,2,294,601152.303970,652565.764466,1094
163,82,2,294,601152.303970,652565.764466,1094
164,82,2,294,601152.303970,652565.764466,1094
165,82,2,294,601152.303970,652565.764466,1094
166,82,1,294,600463.532828,651808.298223,898
168,82,0,597,601166.932418,652628.182731,1121
168,82,0,560,601205.294609,652553.626847,1095
169,82,1,597,600200.564510,652752.578655,1139
169,82,2,560,601205.294609,652553.626847,1095
