t,AntennaId,EventCode,PhoneId,x,y,TileId
0,117,0,241,600502.062610,653478.195794,1331
0,117,0,621,600559.236913,653458.438869,1331
0,117,0,746,600257.219195,653311.600718,1301
0,117,0,747,600257.219195,653311.600718,1301
0,117,0,925,600522.102607,653450.066706,1331
0,117,0,926,600522.102607,653450.066706,1331
0,117,0,1264,600492.904569,653403.539392,1331
1,117,0,1473,600476.655376,653442.696046,1330
1,117,2,1264,600492.904569,653403.539392,1331
1,117,2,926,600522.102607,653450.066706,1331
1,117,2,925,600522.102607,653450.066706,1331
1,117,2,747,600257.219195,653311.600718,1301
1,117,2,746,600257.219195,653311.600718,1301
1,117,2,621,600559.236913,653458.438869,1331
1,117,0,582,600261.354776,653449.077927,1328
1,117,2,241,600502.062610,653478.195794,1331
2,117,2,1473,600476.655376,653442.696046,1330
2,117,1,1264,600610.293393,652485.078077,1062
2,117,1,926,600557.122373,652432.417451,1061
2,117,1,925,600557.122373,652432.417451,1061
2,117,1,747,600222.787519,652410.814497,1058
2,117,1,746,600222.787519,652410.814497,1058
2,117,2,621,600559.236913,653458.438869,1331
2,117,2,582,600261.354776,653449.077927,1328
2,117,2,241,600502.062610,653478.195794,1331
3,117,2,1473,600476.655376,653442.696046,1330
3,117,2,621,600559.236913,653458.438869,1331
3,117,0,602,600225.719255,653324.995734,1301
3,117,2,582,600261.354776,653449.077927,1328
3,117,2,241,600502.062610,653478.195794,1331
4,117,0,1511,600422.123347,653386.402286,1303
4,117,2,1473,600476.655376,653442.696046,1330
4,117,0,1019,600638.266936,653374.817209,1305
4,117,2,621,600559.236913,653458.438869,1331
4,117,2,602,600225.719255,653324.995734,1301
4,117,2,582,600261.354776,653449.077927,1328
4,117,2,241,600502.062610,653478.195794,1331
5,117,2,1511,600422.123347,653386.402286,1303
5,117,1,1473,600461.324788,652424.506943,1060
5,117,0,1147,600302.606042,653315.278869,1302
5,117,1,1019,601022.471915,652528.802304,1093
5,117,2,621,600559.236913,653458.438869,1331
5,117,1,602,600620.941420,653508.101718,1359
5,117,1,582,600329.377676,652484.546068,1059
5,117,2,241,600502.062610,653478.195794,1331
6,117,1,1511,600835.866275,653194.580897,1253
6,117,2,1147,600302.606042,653315.278869,1302
6,117,2,621,600559.236913,653458.438869,1331
6,117,0,613,600545.781766,653412.406285,1331
6,117,0,612,600545.781766,653412.406285,1331
6,117,2,241,600502.062610,653478.195794,1331
7,117,1,1147,601033.055067,652822.736303,1174
7,117,2,621,600559.236913,653458.438869,1331
7,117,2,613,600545.781766,653412.406285,1331
7,117,2,612,600545.781766,653412.406285,1331
7,117,2,241,600502.062610,653478.195794,1331
8,117,2,621,600559.236913,653458.438869,1331
8,117,1,613,600608.259501,652960.224623,1197
8,117,1,612,600608.259501,652960.224623,1197
8,117,2,241,600502.062610,653478.195794,1331
9,117,0,1539,600337.837701,653340.767267,1302
9,117,0,1538,600337.837701,653340.767267,1302
9,117,0,1147,600362.755536,653394.446455,1302
9,117,2,621,600559.236913,653458.438869,1331
9,117,0,453,600630.607529,653465.200070,1332
9,117,2,241,600502.062610,653478.195794,1331
10,117,1,1539,600719.935047,653193.313556,1252
10,117,1,1538,600719.935047,653193.313556,1252
10,117,2,1147,600362.755536,653394.446455,1302
10,117,2,621,600559.236913,653458.438869,1331
10,117,2,453,600630.607529,653465.200070,1332
10,117,2,241,600502.062610,653478.195794,1331
11,117,2,1147,600362.755536,653394.446455,1302
11,117,2,621,600559.236913,653458.438869,1331
11,117,2,453,600630.607529,653465.200070,1332
11,117,2,241,600502.062610,653478.195794,1331
12,117,0,1366,600339.176051,653401.941468,1302
12,117,0,1365,600339.176051,653401.941468,1302
12,117,2,1147,600362.755536,653394.446455,1302
12,117,2,621,600559.236913,653458.438869,1331
12,117,2,453,600630.607529,653465.200070,1332
12,117,2,241,600502.062610,653478.195794,1331
13,117,1,1366,600294.442167,653038.276345,1221
13,117,1,1365,600294.442167,653038.276345,1221
13,117,2,1147,600362.755536,653394.446455,1302
13,117,2,621,600559.236913,653458.438869,1331
13,117,2,453,600630.607529,653465.200070,1332
13,117,2,241,600502.062610,653478.195794,1331
14,117,2,1147,600362.755536,653394.446455,1302
14,117,2,621,600559.236913,653458.438869,1331
14,117,2,453,600630.607529,653465.200070,1332
14,117,2,241,600502.062610,653478.195794,1331
15,117,2,1147,600362.755536,653394.446455,1302
15,117,2,621,600559.236913,653458.438869,1331
15,117,2,453,600630.607529,653465.200070,1332
15,117,2,241,600502.062610,653478.195794,1331
16,117,2,1147,600362.755536,653394.446455,1302
16,117,2,621,600559.236913,653458.438869,1331
16,117,2,453,600630.607529,653465.200070,1332
16,117,2,241,600502.062610,653478.195794,1331
17,117,0,1527,600326.509409,653449.739341,1329
17,117,0,1526,600326.509409,653449.739341,1329
17,117,2,1147,600362.755536,653394.446455,1302
17,117,2,621,600559.236913,653458.438869,1331
17,117,2,453,600630.607529,653465.200070,1332
17,117,2,241,600502.062610,653478.195794,1331
18,117,2,1527,600326.509409,653449.739341,1329
18,117,2,1526,600326.509409,653449.739341,1329
18,117,2,1147,600362.755536,653394.446455,1302
18,117,0,656,600325.244024,653467.338407,1329
18,117,0,655,600325.244024,653467.338407,1329
18,117,2,621,600559.236913,653458.438869,1331
18,117,2,453,600630.607529,653465.200070,1332
18,117,2,241,600502.062610,653478.195794,1331
19,117,1,1527,600610.414941,652683.968544,1116
19,117,1,1526,600610.414941,652683.968544,1116
19,117,0,1346,600269.898548,653480.384663,1328
