t,AntennaId,EventCode,PhoneId,x,y,TileId
0,33,0,1232,601375.608265,649999.666108,394
1,33,1,1232,601073.346050,650250.117745,472
4,33,0,1548,601340.686242,650062.070208,421
5,33,2,1548,601340.686242,650062.070208,421
6,33,1,1548,600672.206785,650820.926748,630
9,33,0,1106,601280.466328,650032.985056,421
9,33,0,1105,601280.466328,650032.985056,421
10,33,1,1106,601856.674810,650957.880533,669
10,33,1,1105,601856.674810,650957.880533,669
11,33,0,1222,601238.407784,650060.449635,420
11,33,0,726,601198.164690,650012.852940,420
11,33,0,725,601198.164690,650012.852940,420
12,33,1,1222,601101.898138,648999.777884,122
12,33,1,726,601328.456461,649567.017752,286
12,33,1,725,601328.456461,649567.017752,286
22,33,0,1010,601380.150453,649935.588245,395
22,33,0,570,601365.135728,649960.165611,394
22,33,0,569,601365.135728,649960.165611,394
23,33,2,1010,601380.150453,649935.588245,395
23,33,0,848,601318.314572,649972.054543,394
23,33,0,847,601318.314572,649972.054543,394
23,33,2,570,601365.135728,649960.165611,394
23,33,2,569,601365.135728,649960.165611,394
24,33,1,1010,600528.214315,650814.952355,629
24,33,1,848,600730.379669,650704.051869,604
24,33,1,847,600730.379669,650704.051869,604
24,33,0,616,601252.302918,650034.182143,420
24,33,0,615,601252.302918,650034.182143,420
24,33,2,570,601365.135728,649960.165611,394
24,33,2,569,601365.135728,649960.165611,394
24,33,0,190,601369.126422,649950.623145,394
25,33,0,644,601355.721120,649977.571892,394
25,33,1,616,600943.575737,650286.492655,471
25,33,1,615,600943.575737,650286.492655,471
25,33,2,570,601365.135728,649960.165611,394
25,33,2,569,601365.135728,649960.165611,394
25,33,1,190,601888.691285,649101.570758,157
26,33,1,644,601101.183690,650288.085087,473
26,33,1,570,601713.471827,650113.128159,452
26,33,1,569,601713.471827,650113.128159,452
26,33,0,187,601238.141296,650097.701418,420
26,33,0,186,601238.141296,650097.701418,420
27,33,0,680,601330.170717,650081.115815,421
27,33,0,321,601383.964195,649948.862102,395
27,33,0,314,601269.693059,650102.696991,447
27,33,0,313,601269.693059,650102.696991,447
27,33,1,187,600554.115618,650856.329228,629
27,33,1,186,600554.115618,650856.329228,629
28,33,1,680,600959.848475,650359.404010,498
28,33,1,321,601444.681672,648955.738601,125
28,33,1,314,601001.386515,648754.830917,67
28,33,1,313,601001.386515,648754.830917,67
29,33,0,1568,601243.752291,650061.933717,420
30,33,1,1568,601356.516255,649653.932457,313
30,33,0,852,601356.708741,650010.220276,421
31,33,1,852,601617.147362,650303.442521,505
33,33,0,345,601304.208319,650093.304325,421
34,33,0,1291,601341.406013,649990.836165,394
34,33,1,345,600580.698184,650766.227507,603
35,33,0,1532,601216.608042,650006.657320,420
35,33,1,1291,600677.087576,650634.950172,576
35,33,0,1064,601196.017201,650016.660042,420
35,33,0,1063,601196.017201,650016.660042,420
36,33,1,1532,601329.792976,649597.367755,286
36,33,1,1064,601905.483135,649558.319251,292
36,33,1,1063,601905.483135,649558.319251,292
36,33,0,968,601413.704677,649936.811008,395
36,33,0,967,601413.704677,649936.811008,395
37,33,2,968,601413.704677,649936.811008,395
37,33,2,967,601413.704677,649936.811008,395
38,33,2,968,601413.704677,649936.811008,395
38,33,2,967,601413.704677,649936.811008,395
38,33,0,852,601285.415738,650085.818703,421
38,33,0,769,601302.664472,650007.315084,421
39,33,2,968,601413.704677,649936.811008,395
39,33,2,967,601413.704677,649936.811008,395
39,33,1,852,601049.002031,650398.734218,499
39,33,2,769,601302.664472,650007.315084,421
40,33,0,1259,601394.600968,650020.501600,422
40,33,0,1258,601394.600968,650020.501600,422
40,33,2,968,601413.704677,649936.811008,395
40,33,2,967,601413.704677,649936.811008,395
40,33,0,848,601363.523980,650066.566505,421
40,33,0,847,601363.523980,650066.566505,421
40,33,2,769,601302.664472,650007.315084,421
41,33,1,1259,601516.895187,649638.500021,315
41,33,1,1258,601516.895187,649638.500021,315
41,33,2,968,601413.704677,649936.811008,395
41,33,2,967,601413.704677,649936.811008,395
41,33,1,848,601842.117918,649258.831786,210
41,33,1,847,601842.117918,649258.831786,210
41,33,2,769,601302.664472,650007.315084,421
42,33,0,1573,601201.477483,650060.636967,420
42,33,0,1572,601201.477483,650060.636967,420
42,33,1,968,600868.985160,650497.567318,524
42,33,1,967,600868.985160,650497.567318,524
42,33,2,769,601302.664472,650007.315084,421
42,33,0,432,601354.436434,650010.691272,421
42,33,0,431,601354.436434,650010.691272,421
43,33,1,1573,601610.731119,649835.920095,370
43,33,1,1572,601610.731119,649835.920095,370
43,33,2,769,601302.664472,650007.315084,421
43,33,0,574,601357.720856,650061.196104,421
43,33,1,432,600746.231499,650655.265725,577
43,33,1,431,600746.231499,650655.265725,577
44,33,2,769,601302.664472,650007.315084,421
44,33,1,574,601689.682034,650957.643882,668
45,33,0,1209,601265.692795,649995.531656,393
45,33,2,769,601302.664472,650007.315084,421
46,33,1,1209,601313.189364,648871.470409,97
46,33,2,769,601302.664472,650007.315084,421
