t,AntennaId,EventCode,PhoneId,x,y,TileId
3,154,0,396,599769.035748,650071.798792,405
4,154,0,761,599807.997968,650234.965021,460
4,154,2,396,599769.035748,650071.798792,405
5,154,2,761,599807.997968,650234.965021,460
5,154,1,396,599800.505118,649650.758566,298
6,154,1,761,600177.606163,650050.435910,409
14,154,0,1165,599781.437314,650210.652623,460
15,154,1,1165,599759.881650,649715.240289,324
29,154,0,292,599792.231969,650370.126104,487
30,154,2,292,599792.231969,650370.126104,487
31,154,2,292,599792.231969,650370.126104,487
32,154,2,292,599792.231969,650370.126104,487
33,154,2,292,599792.231969,650370.126104,487
34,154,0,1409,599806.843473,650308.374579,487
34,154,2,292,599792.231969,650370.126104,487
35,154,0,1477,599800.180852,650226.274431,460
35,154,2,1409,599806.843473,650308.374579,487
35,154,1,292,600664.484336,650116.800902,441
36,154,2,1477,599800.180852,650226.274431,460
36,154,1,1409,600113.029590,649227.888022,193
36,154,0,685,599808.506660,650248.469716,460
36,154,0,684,599808.506660,650248.469716,460
37,154,2,1477,599800.180852,650226.274431,460
37,154,0,726,599825.277577,650242.939517,460
37,154,0,725,599825.277577,650242.939517,460
37,154,2,685,599808.506660,650248.469716,460
37,154,2,684,599808.506660,650248.469716,460
37,154,0,212,599782.225865,650114.711760,433
37,154,0,211,599782.225865,650114.711760,433
38,154,2,1477,599800.180852,650226.274431,460
38,154,2,726,599825.277577,650242.939517,460
38,154,2,725,599825.277577,650242.939517,460
38,154,1,685,599937.232092,649376.023068,218
38,154,1,684,599937.232092,649376.023068,218
38,154,2,212,599782.225865,650114.711760,433
38,154,2,211,599782.225865,650114.711760,433
39,154,2,1477,599800.180852,650226.274431,460
39,154,1,726,599823.897989,649778.458023,325
39,154,1,725,599823.897989,649778.458023,325
39,154,1,212,599740.784680,649647.737145,297
39,154,1,211,599740.784680,649647.737145,297
40,154,2,1477,599800.180852,650226.274431,460
41,154,2,1477,599800.180852,650226.274431,460
42,154,2,1477,599800.180852,650226.274431,460
43,154,1,1477,599940.996218,649212.138679,191
44,154,0,1339,599813.471760,650128.152732,433
44,154,0,1338,599813.471760,650128.152732,433
45,154,2,1339,599813.471760,650128.152732,433
45,154,2,1338,599813.471760,650128.152732,433
