t,AntennaId,EventCode,PhoneId,x,y,TileId
0,74,0,533,601533.173995,649120.243690,180
0,74,0,594,601498.126960,649122.527220,180
0,74,0,869,601513.438037,649084.182503,153
0,74,0,1028,601596.128956,649019.439044,154
0,74,0,1140,601688.719195,648985.746987,128
1,74,1,1140,601043.361378,650045.405512,418
1,74,1,1028,600829.707647,649811.556809,362
1,74,2,869,601513.438037,649084.182503,153
1,74,1,594,601240.000987,649330.271864,231
1,74,1,533,600893.417315,649799.936901,336
2,74,2,869,601513.438037,649084.182503,153
3,74,2,869,601513.438037,649084.182503,153
4,74,2,869,601513.438037,649084.182503,153
4,74,0,321,601676.737816,649084.784825,154
5,74,2,869,601513.438037,649084.182503,153
5,74,2,321,601676.737816,649084.784825,154
6,74,2,869,601513.438037,649084.182503,153
6,74,0,810,601485.977092,649073.423177,153
6,74,1,321,600922.072881,649733.215034,336
7,74,2,869,601513.438037,649084.182503,153
7,74,2,810,601485.977092,649073.423177,153
8,74,2,869,601513.438037,649084.182503,153
8,74,1,810,600713.434287,649725.261171,334
9,74,0,1248,601674.575002,649195.369169,181
9,74,2,869,601513.438037,649084.182503,153
10,74,2,1248,601674.575002,649195.369169,181
10,74,2,869,601513.438037,649084.182503,153
11,74,0,1341,601666.959681,649034.964596,154
11,74,2,1248,601674.575002,649195.369169,181
11,74,2,869,601513.438037,649084.182503,153
11,74,0,212,601596.767840,649084.885859,154
11,74,0,211,601596.767840,649084.885859,154
12,74,2,1341,601666.959681,649034.964596,154
12,74,2,1248,601674.575002,649195.369169,181
12,74,2,869,601513.438037,649084.182503,153
12,74,2,212,601596.767840,649084.885859,154
12,74,2,211,601596.767840,649084.885859,154
13,74,2,1341,601666.959681,649034.964596,154
13,74,2,1248,601674.575002,649195.369169,181
13,74,2,869,601513.438037,649084.182503,153
13,74,0,577,601743.424576,649148.543943,182
13,74,0,576,601743.424576,649148.543943,182
13,74,1,212,601298.491633,649446.567993,259
13,74,1,211,601298.491633,649446.567993,259
