t,AntennaId,EventCode,PhoneId,x,y,TileId
0,132,0,1155,601088.460838,650322.697807,500
1,132,1,1155,600345.515115,650989.160916,654
4,132,0,1028,601134.685915,650498.538969,527
5,132,1,1028,602017.113802,649838.104869,374
10,132,0,726,601135.228631,650473.052911,527
10,132,0,725,601135.228631,650473.052911,527
11,132,0,1279,601079.213674,650510.551516,554
11,132,1,726,601198.164690,650012.852940,420
11,132,1,725,601198.164690,650012.852940,420
12,132,1,1279,601264.658543,650852.765017,636
26,132,0,374,601094.385589,650442.786913,527
27,132,1,374,600355.460609,651097.873669,681
31,132,0,1484,601083.445799,650441.789440,527
32,132,0,1532,601088.508130,650466.972033,527
32,132,1,1484,600618.794983,651226.924334,738
33,132,1,1532,600970.601328,650059.017669,417
34,132,0,340,601110.619987,650330.886802,500
35,132,1,340,600697.539644,650580.267286,550
47,132,0,1092,601152.042616,650406.690775,527
47,132,0,1091,601152.042616,650406.690775,527
48,132,0,1607,601169.368064,650559.150330,554
48,132,1,1092,600518.219243,650953.656373,656
48,132,1,1091,600518.219243,650953.656373,656
49,132,1,1607,600333.109165,651211.659832,735
54,132,0,387,601127.501548,650538.449083,554
55,132,1,387,600810.266298,650736.676990,605
60,132,0,1382,601113.807981,650402.347806,527
60,132,0,1381,601113.807981,650402.347806,527
61,132,1,1382,600432.084717,651193.053497,709
61,132,1,1381,600432.084717,651193.053497,709
69,132,0,964,601096.281088,650329.604913,500
69,132,0,963,601096.281088,650329.604913,500
70,132,1,964,600363.775067,651141.278516,708
70,132,1,963,600363.775067,651141.278516,708
72,132,0,878,601171.519408,650535.223471,554
72,132,0,877,601171.519408,650535.223471,554
73,132,1,878,600321.132634,651379.669998,762
73,132,1,877,600321.132634,651379.669998,762
74,132,0,610,601149.853314,650398.482281,500
75,132,1,610,600197.138316,651116.891618,707
77,132,0,1045,601085.845977,650376.738512,500
77,132,0,522,601082.590235,650446.660400,527
78,132,1,1045,601402.510252,650451.437733,530
78,132,0,810,601159.038794,650491.917596,527
78,132,1,522,600759.865681,651224.204744,739
78,132,0,460,601094.734677,650475.377083,527
78,132,0,270,601137.724897,650343.268478,500
79,132,1,810,601570.649158,649568.720941,288
79,132,1,460,601735.938473,651048.954726,695
79,132,0,447,601076.824596,650419.806919,526
79,132,1,270,601146.623071,650762.108642,608
80,132,0,986,601129.457776,650534.089178,554
80,132,1,447,601257.035592,650105.834461,447
81,132,0,1415,601124.973153,650418.585477,527
81,132,1,986,601481.707668,650746.385171,612
81,132,0,852,601077.340480,650498.990137,526
82,132,2,1415,601124.973153,650418.585477,527
82,132,2,852,601077.340480,650498.990137,526
83,132,0,1573,601118.800242,650422.995269,527
83,132,0,1572,601118.800242,650422.995269,527
83,132,2,1415,601124.973153,650418.585477,527
83,132,0,1296,601124.041205,650495.897745,527
83,132,2,852,601077.340480,650498.990137,526
84,132,1,1573,600834.385559,650793.258014,605
84,132,1,1572,600834.385559,650793.258014,605
84,132,2,1415,601124.973153,650418.585477,527
84,132,1,1296,601443.127372,649470.235463,260
84,132,2,852,601077.340480,650498.990137,526
84,132,0,602,601102.920335,650348.805410,500
85,132,2,1415,601124.973153,650418.585477,527
85,132,2,852,601077.340480,650498.990137,526
85,132,1,602,601165.934734,650779.801404,608
86,132,2,1415,601124.973153,650418.585477,527
86,132,0,948,601181.594154,650577.520148,555
86,132,1,852,601052.652586,650890.395385,634
86,132,0,250,601085.844891,650463.825637,527
86,132,0,249,601085.844891,650463.825637,527
87,132,0,1514,601134.790377,650389.479079,500
87,132,2,1415,601124.973153,650418.585477,527
87,132,1,948,601611.276088,650563.133796,559
87,132,0,527,601111.165898,650529.119173,554
87,132,2,250,601085.844891,650463.825637,527
87,132,2,249,601085.844891,650463.825637,527
88,132,2,1514,601134.790377,650389.479079,500
88,132,2,1415,601124.973153,650418.585477,527
88,132,0,867,601088.823570,650548.039067,554
88,132,0,866,601088.823570,650548.039067,554
88,132,1,527,600850.942787,650802.652730,632
88,132,2,250,601085.844891,650463.825637,527
88,132,2,249,601085.844891,650463.825637,527
89,132,2,1514,601134.790377,650389.479079,500
89,132,2,1415,601124.973153,650418.585477,527
89,132,2,867,601088.823570,650548.039067,554
