t,AntennaId,EventCode,PhoneId,x,y,TileId
5,161,0,235,599844.320174,650303.452627,487
6,161,1,235,600284.459334,650151.984290,438
22,161,0,667,599849.942468,650299.701946,460
23,161,2,667,599849.942468,650299.701946,460
24,161,2,667,599849.942468,650299.701946,460
25,161,2,667,599849.942468,650299.701946,460
26,161,1,667,600507.899461,649478.516310,251
32,161,0,1194,599882.235356,650291.851535,461
32,161,0,1193,599882.235356,650291.851535,461
33,161,2,1194,599882.235356,650291.851535,461
33,161,2,1193,599882.235356,650291.851535,461
34,161,1,1194,600067.166819,649896.730269,354
34,161,1,1193,600067.166819,649896.730269,354
40,161,0,514,599831.139834,650287.483302,460
41,161,2,514,599831.139834,650287.483302,460
42,161,2,514,599831.139834,650287.483302,460
43,161,2,514,599831.139834,650287.483302,460
44,161,1,514,600273.568992,650213.414457,464
75,161,0,939,599833.397903,650240.933838,460
75,161,0,405,599849.456016,650217.126887,460
76,161,1,939,600815.324588,650019.488158,416
76,161,1,405,599989.179317,649875.355266,354
86,161,0,670,599878.583203,650187.775189,434
86,161,0,235,599900.649080,650264.533650,461
87,161,2,670,599878.583203,650187.775189,434
87,161,2,235,599900.649080,650264.533650,461
88,161,2,670,599878.583203,650187.775189,434
88,161,2,235,599900.649080,650264.533650,461
89,161,2,670,599878.583203,650187.775189,434
89,161,2,235,599900.649080,650264.533650,461
90,161,2,670,599878.583203,650187.775189,434
90,161,2,235,599900.649080,650264.533650,461
91,161,2,670,599878.583203,650187.775189,434
91,161,2,235,599900.649080,650264.533650,461
92,161,2,670,599878.583203,650187.775189,434
92,161,2,235,599900.649080,650264.533650,461
93,161,2,670,599878.583203,650187.775189,434
93,161,2,235,599900.649080,650264.533650,461
94,161,2,670,599878.583203,650187.775189,434
94,161,2,235,599900.649080,650264.533650,461
95,161,2,670,599878.583203,650187.775189,434
95,161,1,235,600046.892437,649822.630926,354
96,161,2,670,599878.583203,650187.775189,434
97,161,2,670,599878.583203,650187.775189,434
98,161,2,670,599878.583203,650187.775189,434
99,161,2,670,599878.583203,650187.775189,434
100,161,2,670,599878.583203,650187.775189,434
101,161,2,670,599878.583203,650187.775189,434
102,161,2,670,599878.583203,650187.775189,434
103,161,0,1246,599834.818586,650191.912976,433
103,161,2,670,599878.583203,650187.775189,434
104,161,2,1246,599834.818586,650191.912976,433
104,161,2,670,599878.583203,650187.775189,434
105,161,2,1246,599834.818586,650191.912976,433
105,161,2,670,599878.583203,650187.775189,434
106,161,2,1246,599834.818586,650191.912976,433
106,161,1,670,600537.150776,650799.056339,602
107,161,2,1246,599834.818586,650191.912976,433
107,161,0,695,599861.166975,650264.947916,460
108,161,2,1246,599834.818586,650191.912976,433
