t,AntennaId,EventCode,PhoneId,x,y,TileId
0,7,0,396,600712.287312,649227.520041,199
0,7,0,1045,600850.309995,649135.203218,173
0,7,0,1131,600627.692860,649132.181293,171
0,7,0,1287,600791.995686,649255.400543,200
1,7,1,1287,600073.098460,650026.097674,408
1,7,1,1131,600412.286158,649364.680790,223
1,7,1,1045,600638.004941,649381.744899,225
1,7,1,396,600385.071032,649494.343388,250
3,7,0,1484,600804.658076,649126.143841,173
3,7,0,1312,600728.746593,649113.670080,172
3,7,0,1311,600728.746593,649113.670080,172
3,7,0,321,600686.347485,649180.220103,172
4,7,2,1484,600804.658076,649126.143841,173
4,7,2,1312,600728.746593,649113.670080,172
4,7,2,1311,600728.746593,649113.670080,172
4,7,1,321,601676.737816,649084.784825,154
5,7,1,1484,600144.934862,649756.304506,328
5,7,1,1312,600057.263507,649735.499740,327
5,7,1,1311,600057.263507,649735.499740,327
9,7,0,1026,600906.219268,649249.041072,201
9,7,0,1025,600906.219268,649249.041072,201
10,7,1,1026,600634.762419,649596.958631,279
10,7,1,1025,600634.762419,649596.958631,279
10,7,0,574,600881.272088,649129.327260,174
10,7,0,187,600907.592989,649231.371313,201
10,7,0,186,600907.592989,649231.371313,201
11,7,1,574,600453.903325,649984.413679,385
11,7,2,187,600907.592989,649231.371313,201
11,7,2,186,600907.592989,649231.371313,201
12,7,0,512,600864.316152,649267.171157,200
12,7,1,187,600144.190857,649910.064518,382
12,7,1,186,600144.190857,649910.064518,382
13,7,1,512,601217.379058,649293.675197,204
14,7,0,187,600899.058648,649221.891647,201
14,7,0,186,600899.058648,649221.891647,201
15,7,0,1028,600857.232005,649267.472455,200
15,7,2,187,600899.058648,649221.891647,201
15,7,2,186,600899.058648,649221.891647,201
16,7,1,1028,601956.239294,649351.348281,238
16,7,1,187,600323.990622,650066.109657,411
16,7,1,186,600323.990622,650066.109657,411
18,7,0,479,600962.156640,649157.617236,174
18,7,0,478,600962.156640,649157.617236,174
19,7,2,479,600962.156640,649157.617236,174
19,7,2,478,600962.156640,649157.617236,174
20,7,2,479,600962.156640,649157.617236,174
20,7,2,478,600962.156640,649157.617236,174
21,7,2,479,600962.156640,649157.617236,174
21,7,2,478,600962.156640,649157.617236,174
22,7,2,479,600962.156640,649157.617236,174
22,7,2,478,600962.156640,649157.617236,174
23,7,0,1056,600818.617697,649220.399810,200
23,7,1,479,601336.064661,649366.277188,232
23,7,1,478,601336.064661,649366.277188,232
24,7,2,1056,600818.617697,649220.399810,200
25,7,2,1056,600818.617697,649220.399810,200
