t,AntennaId,EventCode,PhoneId,x,y,TileId
5,156,0,862,599872.173635,651515.462888,811
6,156,2,862,599872.173635,651515.462888,811
7,156,2,862,599872.173635,651515.462888,811
8,156,2,862,599872.173635,651515.462888,811
9,156,2,862,599872.173635,651515.462888,811
10,156,2,862,599872.173635,651515.462888,811
11,156,2,862,599872.173635,651515.462888,811
12,156,1,862,600208.409563,651875.551000,896
29,156,0,427,599908.851202,651475.549799,785
30,156,1,427,599868.719212,651086.438592,676
32,156,0,935,599882.233705,651458.624208,785
33,156,2,935,599882.233705,651458.624208,785
34,156,2,935,599882.233705,651458.624208,785
35,156,2,935,599882.233705,651458.624208,785
35,156,0,345,599870.270496,651452.947990,784
36,156,2,935,599882.233705,651458.624208,785
36,156,2,345,599870.270496,651452.947990,784
37,156,2,935,599882.233705,651458.624208,785
37,156,2,345,599870.270496,651452.947990,784
38,156,2,935,599882.233705,651458.624208,785
38,156,2,345,599870.270496,651452.947990,784
39,156,2,935,599882.233705,651458.624208,785
39,156,1,345,600558.377933,650743.863596,602
40,156,1,935,600895.219087,651266.713430,741
53,156,0,1382,599917.125442,651521.870567,812
53,156,0,1381,599917.125442,651521.870567,812
53,156,0,1092,599893.763033,651511.292343,812
53,156,0,1091,599893.763033,651511.292343,812
54,156,2,1382,599917.125442,651521.870567,812
54,156,2,1381,599917.125442,651521.870567,812
54,156,2,1092,599893.763033,651511.292343,812
54,156,2,1091,599893.763033,651511.292343,812
55,156,1,1382,600771.111857,652122.428060,982
55,156,1,1381,600771.111857,652122.428060,982
55,156,1,1092,600160.535511,650717.733349,598
55,156,1,1091,600160.535511,650717.733349,598
95,156,0,209,599882.085403,651478.052418,785
95,156,0,208,599882.085403,651478.052418,785
96,156,2,209,599882.085403,651478.052418,785
96,156,2,208,599882.085403,651478.052418,785
97,156,1,209,600250.332700,651431.896227,788
97,156,1,208,600250.332700,651431.896227,788
119,156,0,1532,599898.432082,651497.422747,785
120,156,2,1532,599898.432082,651497.422747,785
121,156,1,1532,600312.446662,651402.973263,789
130,156,0,1060,599909.416356,651473.235842,785
131,156,2,1060,599909.416356,651473.235842,785
132,156,2,1060,599909.416356,651473.235842,785
133,156,2,1060,599909.416356,651473.235842,785
134,156,2,1060,599909.416356,651473.235842,785
135,156,2,1060,599909.416356,651473.235842,785
136,156,2,1060,599909.416356,651473.235842,785
137,156,1,1060,600952.689300,651480.583790,795
252,156,0,405,599875.198687,651479.933262,784
253,156,1,405,600224.258494,651600.298097,815
264,156,0,930,599874.093288,651501.013726,784
264,156,0,929,599874.093288,651501.013726,784
265,156,2,930,599874.093288,651501.013726,784
265,156,2,929,599874.093288,651501.013726,784
266,156,2,930,599874.093288,651501.013726,784
266,156,2,929,599874.093288,651501.013726,784
267,156,2,930,599874.093288,651501.013726,784
267,156,2,929,599874.093288,651501.013726,784
268,156,2,930,599874.093288,651501.013726,784
268,156,2,929,599874.093288,651501.013726,784
268,156,0,197,599871.256526,651472.488673,784
269,156,2,930,599874.093288,651501.013726,784
269,156,2,929,599874.093288,651501.013726,784
269,156,2,197,599871.256526,651472.488673,784
270,156,2,930,599874.093288,651501.013726,784
270,156,2,929,599874.093288,651501.013726,784
270,156,1,197,600447.994254,652214.301549,1006
271,156,2,930,599874.093288,651501.013726,784
271,156,2,929,599874.093288,651501.013726,784
272,156,2,930,599874.093288,651501.013726,784
272,156,2,929,599874.093288,651501.013726,784
273,156,2,930,599874.093288,651501.013726,784
273,156,2,929,599874.093288,651501.013726,784
274,156,1,930,600678.892684,651917.219133,928
274,156,1,929,600678.892684,651917.219133,928
298,156,0,693,599872.406202,651502.948793,811
299,156,2,693,599872.406202,651502.948793,811
