t,AntennaId,EventCode,PhoneId,x,y,TileId
0,11,0,492,600166.167577,652240.722096,1003
0,11,0,560,600030.662994,652295.647754,1002
0,11,0,676,600118.675028,652356.119916,1030
0,11,0,1000,600031.248633,652197.490626,975
0,11,0,1060,600220.084720,652229.944379,1004
1,11,0,1479,600205.257422,652309.644487,1031
1,11,2,1060,600220.084720,652229.944379,1004
1,11,2,1000,600031.248633,652197.490626,975
1,11,2,676,600118.675028,652356.119916,1030
1,11,2,560,600030.662994,652295.647754,1002
1,11,2,492,600166.167577,652240.722096,1003
2,11,2,1479,600205.257422,652309.644487,1031
2,11,1,1060,600853.711104,653058.792998,1226
2,11,2,1000,600031.248633,652197.490626,975
2,11,1,676,600209.601461,652704.570928,1139
2,11,1,560,599926.600782,651164.229154,704
2,11,0,509,600190.021146,652202.472538,1004
2,11,0,508,600190.021146,652202.472538,1004
2,11,1,492,600186.065546,651845.205314,896
2,11,0,190,600179.815990,652225.705252,1004
3,11,1,1479,600196.065727,651879.880702,896
3,11,2,1000,600031.248633,652197.490626,975
3,11,2,509,600190.021146,652202.472538,1004
3,11,2,508,600190.021146,652202.472538,1004
3,11,1,190,600359.888256,651246.720277,735
4,11,2,1000,600031.248633,652197.490626,975
4,11,0,538,600204.467780,652375.719678,1031
4,11,1,509,600131.207548,651828.043084,895
4,11,1,508,600131.207548,651828.043084,895
5,11,2,1000,600031.248633,652197.490626,975
5,11,0,726,600172.230465,652153.656101,976
5,11,0,725,600172.230465,652153.656101,976
5,11,0,644,600191.360973,652324.557808,1031
5,11,2,538,600204.467780,652375.719678,1031
6,11,2,1000,600031.248633,652197.490626,975
6,11,0,773,600185.465639,652388.259085,1031
6,11,1,726,600606.159859,651987.974955,927
6,11,1,725,600606.159859,651987.974955,927
6,11,2,644,600191.360973,652324.557808,1031
6,11,2,538,600204.467780,652375.719678,1031
6,11,0,187,600005.412685,652094.014061,948
6,11,0,186,600005.412685,652094.014061,948
7,11,2,1000,600031.248633,652197.490626,975
7,11,0,903,600051.361412,652218.598782,1002
7,11,0,902,600051.361412,652218.598782,1002
7,11,2,773,600185.465639,652388.259085,1031
7,11,1,644,600538.783953,652123.299216,980
7,11,2,538,600204.467780,652375.719678,1031
7,11,0,384,600069.451302,652340.967806,1029
7,11,0,340,600115.864919,652125.811297,976
7,11,2,187,600005.412685,652094.014061,948
7,11,2,186,600005.412685,652094.014061,948
