t,AntennaId,EventCode,PhoneId,x,y,TileId
0,122,0,190,600245.278500,653218.958624,1274
0,122,0,244,600252.653305,652931.206505,1193
0,122,0,937,600250.266628,652999.418274,1193
0,122,0,998,600493.065147,653150.113748,1250
0,122,0,1253,600299.472179,652979.493277,1194
0,122,0,1453,600510.527149,652972.781666,1196
0,122,0,1511,600328.042648,653149.951644,1248
0,122,0,1514,600392.217985,653117.001241,1249
1,122,2,1514,600392.217985,653117.001241,1249
1,122,2,1511,600328.042648,653149.951644,1248
1,122,0,1477,600328.064825,653279.195479,1275
1,122,2,1453,600510.527149,652972.781666,1196
1,122,2,1253,600299.472179,652979.493277,1194
1,122,0,1248,600560.133696,652863.861146,1169
1,122,0,1190,600257.458167,652997.430559,1193
1,122,0,1189,600257.458167,652997.430559,1193
1,122,2,998,600493.065147,653150.113748,1250
1,122,2,937,600250.266628,652999.418274,1193
1,122,0,834,600516.547672,652813.096229,1169
1,122,0,833,600516.547672,652813.096229,1169
1,122,0,764,600298.152811,652844.905274,1167
1,122,2,244,600252.653305,652931.206505,1193
1,122,2,190,600245.278500,653218.958624,1274
1,122,0,187,600323.274614,653269.352172,1275
1,122,0,186,600323.274614,653269.352172,1275
2,122,2,1514,600392.217985,653117.001241,1249
2,122,1,1511,600781.992873,653106.272708,1253
2,122,0,1496,600325.840856,652983.079526,1194
2,122,2,1477,600328.064825,653279.195479,1275
2,122,1,1453,600444.510819,651927.062248,925
2,122,0,1335,600493.205233,652840.210876,1169
2,122,2,1253,600299.472179,652979.493277,1194
2,122,2,1248,600560.133696,652863.861146,1169
2,122,2,1190,600257.458167,652997.430559,1193
2,122,2,1189,600257.458167,652997.430559,1193
2,122,0,1077,600457.299900,653066.014501,1222
2,122,1,998,600584.692603,652781.465824,1143
2,122,0,939,600225.226375,652860.467578,1166
2,122,2,937,600250.266628,652999.418274,1193
2,122,2,834,600516.547672,652813.096229,1169
2,122,2,833,600516.547672,652813.096229,1169
2,122,2,764,600298.152811,652844.905274,1167
2,122,0,726,600330.699496,653068.271602,1221
2,122,0,725,600330.699496,653068.271602,1221
