t,AntennaId,EventCode,PhoneId,x,y,TileId
1,89,0,1287,600073.098460,650026.097674,408
2,89,2,1287,600073.098460,650026.097674,408
3,89,0,1339,600029.549103,650069.082699,408
3,89,0,1338,600029.549103,650069.082699,408
3,89,2,1287,600073.098460,650026.097674,408
3,89,0,761,600161.718990,650021.557783,409
4,89,1,1339,600213.189782,649733.815153,329
4,89,1,1338,600213.189782,649733.815153,329
4,89,2,1287,600073.098460,650026.097674,408
4,89,1,761,599807.997968,650234.965021,460
5,89,2,1287,600073.098460,650026.097674,408
6,89,2,1287,600073.098460,650026.097674,408
7,89,2,1287,600073.098460,650026.097674,408
8,89,0,1296,600051.612733,650130.869961,435
8,89,2,1287,600073.098460,650026.097674,408
9,89,1,1296,600196.209824,651195.243383,707
9,89,2,1287,600073.098460,650026.097674,408
10,89,2,1287,600073.098460,650026.097674,408
11,89,1,1287,601119.661164,650150.571746,446
19,89,0,382,600161.687756,650014.739233,409
20,89,0,921,600053.577934,650094.444553,408
20,89,0,920,600053.577934,650094.444553,408
20,89,1,382,600502.075028,650171.095095,440
21,89,2,921,600053.577934,650094.444553,408
21,89,2,920,600053.577934,650094.444553,408
22,89,2,921,600053.577934,650094.444553,408
22,89,2,920,600053.577934,650094.444553,408
23,89,2,921,600053.577934,650094.444553,408
23,89,2,920,600053.577934,650094.444553,408
24,89,2,921,600053.577934,650094.444553,408
24,89,2,920,600053.577934,650094.444553,408
25,89,0,1138,600069.401174,650121.394793,435
25,89,2,921,600053.577934,650094.444553,408
25,89,2,920,600053.577934,650094.444553,408
26,89,2,1138,600069.401174,650121.394793,435
26,89,2,921,600053.577934,650094.444553,408
26,89,2,920,600053.577934,650094.444553,408
26,89,0,852,600075.116127,650108.161269,435
27,89,2,1138,600069.401174,650121.394793,435
27,89,2,921,600053.577934,650094.444553,408
27,89,2,920,600053.577934,650094.444553,408
27,89,1,852,600435.948286,650261.809288,466
28,89,2,1138,600069.401174,650121.394793,435
28,89,2,921,600053.577934,650094.444553,408
28,89,2,920,600053.577934,650094.444553,408
29,89,2,1138,600069.401174,650121.394793,435
29,89,2,921,600053.577934,650094.444553,408
29,89,2,920,600053.577934,650094.444553,408
30,89,2,1138,600069.401174,650121.394793,435
30,89,2,921,600053.577934,650094.444553,408
30,89,2,920,600053.577934,650094.444553,408
31,89,2,1138,600069.401174,650121.394793,435
31,89,2,921,600053.577934,650094.444553,408
31,89,2,920,600053.577934,650094.444553,408
32,89,2,1138,600069.401174,650121.394793,435
32,89,2,921,600053.577934,650094.444553,408
32,89,2,920,600053.577934,650094.444553,408
33,89,2,1138,600069.401174,650121.394793,435
33,89,2,921,600053.577934,650094.444553,408
33,89,2,920,600053.577934,650094.444553,408
34,89,2,1138,600069.401174,650121.394793,435
34,89,1,921,599995.239887,649728.761352,327
34,89,1,920,599995.239887,649728.761352,327
35,89,2,1138,600069.401174,650121.394793,435
36,89,2,1138,600069.401174,650121.394793,435
37,89,2,1138,600069.401174,650121.394793,435
38,89,2,1138,600069.401174,650121.394793,435
39,89,2,1138,600069.401174,650121.394793,435
40,89,2,1138,600069.401174,650121.394793,435
41,89,2,1138,600069.401174,650121.394793,435
42,89,2,1138,600069.401174,650121.394793,435
43,89,2,1138,600069.401174,650121.394793,435
44,89,2,1138,600069.401174,650121.394793,435
45,89,2,1138,600069.401174,650121.394793,435
46,89,2,1138,600069.401174,650121.394793,435
47,89,2,1138,600069.401174,650121.394793,435
47,89,0,382,600120.540628,650042.057920,409
48,89,1,1138,600493.963076,650064.123219,413
48,89,1,382,600340.569076,649738.910872,330
49,89,0,1043,600153.582798,650013.719861,409
50,89,2,1043,600153.582798,650013.719861,409
51,89,1,1043,599772.245305,648945.153223,108
51,89,0,1007,600076.738696,650076.548812,408
52,89,1,1007,601022.203803,650523.955458,553
55,89,0,986,600129.495446,650035.005379,409
56,89,1,986,600506.032915,649869.569260,359
60,89,0,1162,600106.648493,650058.742991,409
61,89,2,1162,600106.648493,650058.742991,409
62,89,2,1162,600106.648493,650058.742991,409
63,89,2,1162,600106.648493,650058.742991,409
64,89,2,1162,600106.648493,650058.742991,409
64,89,0,255,600016.528500,649992.678156,381
64,89,0,254,600016.528500,649992.678156,381
65,89,2,1162,600106.648493,650058.742991,409
65,89,2,255,600016.528500,649992.678156,381
65,89,2,254,600016.528500,649992.678156,381
66,89,2,1162,600106.648493,650058.742991,409
66,89,2,255,600016.528500,649992.678156,381
66,89,2,254,600016.528500,649992.678156,381
67,89,2,1162,600106.648493,650058.742991,409
67,89,2,255,600016.528500,649992.678156,381
67,89,2,254,600016.528500,649992.678156,381
68,89,2,1162,600106.648493,650058.742991,409
68,89,2,255,600016.528500,649992.678156,381
68,89,2,254,600016.528500,649992.678156,381
69,89,2,1162,600106.648493,650058.742991,409
69,89,1,255,599809.725482,649122.742183,163
69,89,1,254,599809.725482,649122.742183,163
70,89,2,1162,600106.648493,650058.742991,409
71,89,2,1162,600106.648493,650058.742991,409
71,89,0,270,600009.773783,650004.070359,408
72,89,1,1162,600142.047345,649045.061658,139
72,89,0,1045,600140.673731,650007.671603,409
72,89,2,270,600009.773783,650004.070359,408
73,89,1,1045,600300.129332,650291.273697,465
73,89,0,970,600070.052332,649997.061019,381
73,89,1,270,600063.937411,649588.651820,273
74,89,2,970,600070.052332,649997.061019,381
75,89,0,1138,600068.007253,650007.653161,408
75,89,1,970,600510.810182,649176.699382,170
76,89,1,1138,600467.947217,650161.213793,439
77,89,0,672,600073.193998,649976.880891,381
78,89,1,672,600366.688014,650180.838596,438
88,89,0,408,600159.443825,650019.588140,409
89,89,1,408,600961.969238,650451.480711,525
90,89,0,894,600110.648603,649991.568560,382
91,89,1,894,600061.042212,649626.136430,300
101,89,0,1382,600083.522843,650060.114689,409
101,89,0,1381,600083.522843,650060.114689,409
102,89,2,1382,600083.522843,650060.114689,409
102,89,2,1381,600083.522843,650060.114689,409
103,89,2,1382,600083.522843,650060.114689,409
103,89,2,1381,600083.522843,650060.114689,409
104,89,2,1382,600083.522843,650060.114689,409
104,89,2,1381,600083.522843,650060.114689,409
105,89,2,1382,600083.522843,650060.114689,409
105,89,2,1381,600083.522843,650060.114689,409
106,89,2,1382,600083.522843,650060.114689,409
106,89,2,1381,600083.522843,650060.114689,409
106,89,0,695,600099.668928,649994.992912,382
107,89,2,1382,600083.522843,650060.114689,409
107,89,2,1381,600083.522843,650060.114689,409
107,89,1,695,599861.166975,650264.947916,460
108,89,1,1382,600640.048731,649176.802154,171
108,89,1,1381,600640.048731,649176.802154,171
117,89,0,894,600036.965079,650071.068971,408
118,89,1,894,600141.380325,649717.375754,328
124,89,0,1074,600065.417157,650095.043192,408
124,89,0,1073,600065.417157,650095.043192,408
125,89,2,1074,600065.417157,650095.043192,408
125,89,2,1073,600065.417157,650095.043192,408
126,89,1,1074,600211.268662,650445.893724,518
126,89,1,1073,600211.268662,650445.893724,518
132,89,0,948,599997.894191,649968.966016,381
132,89,0,926,600054.305292,650017.584674,408
132,89,0,925,600054.305292,650017.584674,408
133,89,1,948,599892.959592,649552.046046,272
133,89,2,926,600054.305292,650017.584674,408
133,89,2,925,600054.305292,650017.584674,408
