t,AntennaId,EventCode,PhoneId,x,y,TileId
4,113,0,878,601343.644988,649034.826644,151
4,113,0,877,601343.644988,649034.826644,151
5,113,2,878,601343.644988,649034.826644,151
5,113,2,877,601343.644988,649034.826644,151
5,113,0,460,601404.116271,648944.770798,125
5,113,0,408,601447.655541,648908.766619,125
6,113,1,878,600478.105597,649863.735061,359
6,113,1,877,600478.105597,649863.735061,359
6,113,2,460,601404.116271,648944.770798,125
6,113,2,408,601447.655541,648908.766619,125
7,113,1,460,600954.728318,649678.381110,309
7,113,1,408,600858.241868,649603.870751,308
10,113,0,1573,601529.836609,648907.525325,126
10,113,0,1572,601529.836609,648907.525325,126
11,113,1,1573,601828.536094,649266.363491,210
11,113,1,1572,601828.536094,649266.363491,210
11,113,0,382,601373.114379,649064.118477,151
12,113,0,1209,601430.307977,648889.844257,98
12,113,2,382,601373.114379,649064.118477,151
13,113,1,1209,600995.665144,649927.560604,391
13,113,1,382,601095.315934,649315.392579,230
18,113,0,986,601519.573291,648821.997884,99
19,113,2,986,601519.573291,648821.997884,99
20,113,2,986,601519.573291,648821.997884,99
21,113,2,986,601519.573291,648821.997884,99
21,113,0,894,601344.726772,649018.876913,151
22,113,0,1284,601460.373058,649008.185708,152
22,113,1,986,601272.615530,649150.876949,177
22,113,2,894,601344.726772,649018.876913,151
23,113,2,1284,601460.373058,649008.185708,152
23,113,1,894,601089.566064,649285.137027,203
24,113,1,1284,601133.663005,649301.270970,203
27,113,0,1026,601511.756377,648808.340186,99
27,113,0,1025,601511.756377,648808.340186,99
28,113,2,1026,601511.756377,648808.340186,99
28,113,2,1025,601511.756377,648808.340186,99
28,113,0,321,601444.681672,648955.738601,125
29,113,1,1026,601151.340200,649062.968598,149
29,113,1,1025,601151.340200,649062.968598,149
29,113,2,321,601444.681672,648955.738601,125
30,113,1,321,600717.012395,649634.324133,307
31,113,0,533,601293.194615,649061.151042,151
32,113,1,533,602014.853998,649653.163883,320
34,113,0,930,601534.774551,648845.827392,99
34,113,0,929,601534.774551,648845.827392,99
35,113,0,1296,601403.963135,648981.410718,125
35,113,2,930,601534.774551,648845.827392,99
35,113,2,929,601534.774551,648845.827392,99
36,113,2,1296,601403.963135,648981.410718,125
36,113,1,930,600857.093293,649447.223370,254
