t,AntennaId,EventCode,PhoneId,x,y,TileId
4,42,0,1448,600776.118114,650784.672384,604
5,42,2,1448,600776.118114,650784.672384,604
6,42,2,1448,600776.118114,650784.672384,604
7,42,2,1448,600776.118114,650784.672384,604
8,42,2,1448,600776.118114,650784.672384,604
8,42,0,777,600781.804269,650701.322125,578
9,42,2,1448,600776.118114,650784.672384,604
9,42,2,777,600781.804269,650701.322125,578
10,42,2,1448,600776.118114,650784.672384,604
10,42,2,777,600781.804269,650701.322125,578
11,42,2,1448,600776.118114,650784.672384,604
11,42,2,777,600781.804269,650701.322125,578
12,42,2,1448,600776.118114,650784.672384,604
12,42,1,777,600017.890177,651430.512166,786
13,42,2,1448,600776.118114,650784.672384,604
13,42,0,992,600833.796327,650753.995779,605
13,42,0,848,600825.192048,650664.235619,578
13,42,0,847,600825.192048,650664.235619,578
14,42,2,1448,600776.118114,650784.672384,604
14,42,1,992,601529.228260,650142.299311,450
14,42,1,848,601665.083251,651083.842935,694
14,42,1,847,601665.083251,651083.842935,694
15,42,2,1448,600776.118114,650784.672384,604
15,42,0,522,600741.521464,650703.760847,604
16,42,1,1448,601411.133703,650121.384578,449
16,42,1,522,600987.996193,649898.790939,364
17,42,0,570,600766.031062,650694.710055,577
17,42,0,569,600766.031062,650694.710055,577
18,42,1,570,601141.582520,650633.909713,581
18,42,1,569,601141.582520,650633.909713,581
19,42,0,780,600816.632273,650717.370498,605
20,42,0,992,600817.802112,650726.393182,605
20,42,1,780,600758.747490,649548.230996,280
21,42,0,1007,600848.582229,650737.716552,605
21,42,1,992,600158.082079,651376.445194,760
22,42,1,1007,600739.255060,649697.464398,307
22,42,0,582,600858.685758,650773.560095,605
23,42,1,582,601359.939978,651600.417416,826
25,42,0,685,600721.267491,650667.644214,577
25,42,0,684,600721.267491,650667.644214,577
26,42,0,1382,600839.859365,650782.241058,605
26,42,0,1381,600839.859365,650782.241058,605
26,42,1,685,600991.457038,649828.161635,364
26,42,1,684,600991.457038,649828.161635,364
27,42,1,1382,601391.979493,651668.314115,854
27,42,1,1381,601391.979493,651668.314115,854
31,42,0,580,600797.806901,650799.056505,605
31,42,0,574,600826.675066,650668.005582,578
32,42,1,580,600553.105524,651085.163522,683
32,42,1,574,600206.246208,651395.250296,761
35,42,0,1186,600861.310959,650676.785347,578
35,42,0,1185,600861.310959,650676.785347,578
36,42,1,1186,601847.592344,650316.203860,507
36,42,1,1185,601847.592344,650316.203860,507
40,42,0,852,600771.828949,650676.191680,577
41,42,0,1484,600862.490025,650729.526642,605
41,42,1,852,600486.189016,650944.924612,656
42,42,1,1484,600249.429467,651405.169990,788
46,42,0,1103,600862.245529,650670.213892,578
47,42,1,1103,600251.068698,651338.499219,761
49,42,0,250,600742.244499,650700.690796,577
49,42,0,249,600742.244499,650700.690796,577
50,42,0,769,600695.364996,650689.100872,577
50,42,1,250,601019.181107,651012.246142,688
50,42,1,249,601019.181107,651012.246142,688
51,42,1,769,600115.247858,651394.160174,760
54,42,0,190,600780.380744,650717.497256,605
55,42,0,387,600810.266298,650736.676990,605
55,42,1,190,600127.738425,651469.092629,787
56,42,1,387,600515.431603,650966.905160,656
60,42,0,1086,600766.381333,650663.847014,577
60,42,0,1085,600766.381333,650663.847014,577
61,42,1,1086,599948.535100,651402.785441,785
61,42,1,1085,599948.535100,651402.785441,785
61,42,0,667,600869.068741,650801.124109,605
62,42,1,667,599992.369823,651383.062473,759
63,42,0,303,600715.652527,650692.220299,577
64,42,0,1074,600830.714548,650762.384341,605
64,42,0,1073,600830.714548,650762.384341,605
64,42,2,303,600715.652527,650692.220299,577
65,42,0,1180,600750.270379,650661.926736,577
65,42,1,1074,600752.267541,650390.611797,496
65,42,1,1073,600752.267541,650390.611797,496
65,42,2,303,600715.652527,650692.220299,577
66,42,1,1180,601165.101558,650729.146783,608
66,42,2,303,600715.652527,650692.220299,577
67,42,0,978,600755.350964,650709.992723,604
67,42,0,977,600755.350964,650709.992723,604
67,42,2,303,600715.652527,650692.220299,577
68,42,1,978,601594.336840,651354.873413,775
68,42,1,977,601594.336840,651354.873413,775
68,42,1,303,601262.836585,650107.227818,447
84,42,0,1573,600834.385559,650793.258014,605
84,42,0,1572,600834.385559,650793.258014,605
85,42,1,1573,600498.248575,651117.292178,710
85,42,1,1572,600498.248575,651117.292178,710
85,42,0,667,600844.818718,650798.008011,605
86,42,1,667,600578.982632,651816.135916,900
89,42,0,1294,600823.652864,650740.451079,605
89,42,0,1293,600823.652864,650740.451079,605
90,42,1,1294,600858.313865,650308.424191,497
90,42,1,1293,600858.313865,650308.424191,497
94,42,0,926,600811.548620,650689.254979,578
94,42,0,925,600811.548620,650689.254979,578
95,42,1,926,601214.325548,651624.459308,852
95,42,1,925,601214.325548,651624.459308,852
99,42,0,567,600847.055176,650672.084052,578
99,42,0,527,600848.693628,650671.935601,578
100,42,0,1527,600822.048418,650678.481583,578
100,42,0,1526,600822.048418,650678.481583,578
100,42,2,567,600847.055176,650672.084052,578
100,42,1,527,601010.669005,650330.906787,499
101,42,1,1527,601602.611399,650438.213614,532
101,42,1,1526,601602.611399,650438.213614,532
101,42,2,567,600847.055176,650672.084052,578
102,42,0,747,600758.828102,650665.082430,577
102,42,0,746,600758.828102,650665.082430,577
102,42,2,567,600847.055176,650672.084052,578
103,42,1,747,601656.857631,650743.468141,613
103,42,1,746,601656.857631,650743.468141,613
103,42,2,567,600847.055176,650672.084052,578
104,42,2,567,600847.055176,650672.084052,578
105,42,1,567,600955.142041,650340.009874,498
110,42,0,1180,600730.520917,650695.211396,577
111,42,1,1180,600433.046919,650992.049167,655
114,42,0,968,600705.624116,650668.528521,577
114,42,0,967,600705.624116,650668.528521,577
115,42,0,1511,600770.054228,650662.276707,577
115,42,0,1484,600771.142875,650683.834308,577
115,42,1,968,601454.176835,650443.060523,530
115,42,1,967,601454.176835,650443.060523,530
116,42,1,1511,600430.337610,650966.531987,655
116,42,1,1484,601291.071595,649934.160174,394
121,42,0,522,600837.659714,650725.251297,605
122,42,1,522,600869.585644,649883.998018,362
129,42,0,1494,600719.160024,650690.223010,577
130,42,1,1494,600405.560174,650985.555405,655
130,42,0,1138,600838.055538,650708.354670,605
131,42,1,1138,601239.509765,650857.911834,636
132,42,0,1092,600831.165670,650776.131615,605
132,42,0,1091,600831.165670,650776.131615,605
132,42,0,371,600810.100520,650751.326963,605
132,42,0,370,600810.100520,650751.326963,605
133,42,0,1142,600785.177849,650788.049602,605
133,42,1,1092,601498.286435,650270.312163,477
133,42,1,1091,601498.286435,650270.312163,477
133,42,1,371,600548.520147,650993.805397,656
133,42,1,370,600548.520147,650993.805397,656
134,42,1,1142,600516.868758,651065.102566,683
137,42,0,978,600862.515283,650738.628770,605
137,42,0,977,600862.515283,650738.628770,605
138,42,1,978,600306.345757,651638.875327,843
138,42,1,977,600306.345757,651638.875327,843
139,42,0,591,600822.451622,650794.721264,605
139,42,0,590,600822.451622,650794.721264,605
140,42,2,591,600822.451622,650794.721264,605
140,42,2,590,600822.451622,650794.721264,605
140,42,0,447,600695.442265,650692.587833,577
141,42,2,591,600822.451622,650794.721264,605
141,42,2,590,600822.451622,650794.721264,605
141,42,2,447,600695.442265,650692.587833,577
142,42,2,591,600822.451622,650794.721264,605
142,42,2,590,600822.451622,650794.721264,605
142,42,2,447,600695.442265,650692.587833,577
143,42,2,591,600822.451622,650794.721264,605
143,42,2,590,600822.451622,650794.721264,605
143,42,2,447,600695.442265,650692.587833,577
144,42,2,591,600822.451622,650794.721264,605
144,42,2,590,600822.451622,650794.721264,605
144,42,2,447,600695.442265,650692.587833,577
145,42,1,591,601236.023699,650823.730287,636
145,42,1,590,601236.023699,650823.730287,636
145,42,0,570,600738.440406,650684.933074,577
145,42,0,569,600738.440406,650684.933074,577
145,42,2,447,600695.442265,650692.587833,577
146,42,1,570,600447.935810,650930.580503,655
146,42,1,569,600447.935810,650930.580503,655
146,42,1,447,600787.109105,650342.370903,497
147,42,0,878,600806.352455,650722.643417,605
147,42,0,877,600806.352455,650722.643417,605
148,42,1,878,601851.571792,650136.329390,453
148,42,1,877,601851.571792,650136.329390,453
151,42,0,648,600827.690298,650797.326397,605
152,42,0,968,600696.229333,650655.804067,577
152,42,0,967,600696.229333,650655.804067,577
152,42,1,648,600563.467649,650527.273711,548
153,42,1,968,600349.116569,651356.289413,762
153,42,1,967,600349.116569,651356.289413,762
153,42,0,545,600820.636753,650737.029311,605
154,42,1,545,600526.838565,650475.734752,521
156,42,0,1548,600778.295877,650740.392946,605
156,42,0,212,600822.691946,650670.845780,578
156,42,0,211,600822.691946,650670.845780,578
157,42,1,1548,599814.609886,650433.737857,514
