t,AntennaId,EventCode,PhoneId,x,y,TileId
0,97,0,384,600297.488955,653529.664629,1356
0,97,0,1220,600637.712565,653604.741127,1386
0,97,0,1429,600318.395252,653545.759910,1356
1,97,2,1429,600318.395252,653545.759910,1356
1,97,2,1220,600637.712565,653604.741127,1386
1,97,2,384,600297.488955,653529.664629,1356
2,97,1,1429,600295.752311,652588.005238,1086
2,97,2,1220,600637.712565,653604.741127,1386
2,97,2,384,600297.488955,653529.664629,1356
3,97,2,1220,600637.712565,653604.741127,1386
3,97,2,384,600297.488955,653529.664629,1356
4,97,2,1220,600637.712565,653604.741127,1386
4,97,1,384,600383.866861,652597.977218,1087
5,97,2,1220,600637.712565,653604.741127,1386
5,97,0,602,600620.941420,653508.101718,1359
6,97,2,1220,600637.712565,653604.741127,1386
6,97,2,602,600620.941420,653508.101718,1359
7,97,2,1220,600637.712565,653604.741127,1386
7,97,2,602,600620.941420,653508.101718,1359
8,97,2,1220,600637.712565,653604.741127,1386
8,97,1,602,601052.500158,653449.064293,1336
9,97,2,1220,600637.712565,653604.741127,1386
10,97,2,1220,600637.712565,653604.741127,1386
11,97,2,1220,600637.712565,653604.741127,1386
11,97,0,437,600625.055747,653501.632219,1332
12,97,2,1220,600637.712565,653604.741127,1386
12,97,2,437,600625.055747,653501.632219,1332
13,97,2,1220,600637.712565,653604.741127,1386
13,97,2,437,600625.055747,653501.632219,1332
14,97,2,1220,600637.712565,653604.741127,1386
14,97,2,437,600625.055747,653501.632219,1332
15,97,2,1220,600637.712565,653604.741127,1386
15,97,2,437,600625.055747,653501.632219,1332
16,97,2,1220,600637.712565,653604.741127,1386
16,97,2,437,600625.055747,653501.632219,1332
17,97,2,1220,600637.712565,653604.741127,1386
17,97,2,437,600625.055747,653501.632219,1332
18,97,0,1511,600527.437400,653530.512863,1358
18,97,2,1220,600637.712565,653604.741127,1386
18,97,2,437,600625.055747,653501.632219,1332
19,97,2,1511,600527.437400,653530.512863,1358
19,97,2,1220,600637.712565,653604.741127,1386
19,97,2,437,600625.055747,653501.632219,1332
20,97,1,1511,600560.377431,653075.657269,1223
20,97,2,1220,600637.712565,653604.741127,1386
20,97,2,437,600625.055747,653501.632219,1332
21,97,0,1346,600512.062448,653544.875547,1358
21,97,2,1220,600637.712565,653604.741127,1386
21,97,2,437,600625.055747,653501.632219,1332
22,97,2,1346,600512.062448,653544.875547,1358
22,97,2,1220,600637.712565,653604.741127,1386
22,97,2,437,600625.055747,653501.632219,1332
23,97,2,1346,600512.062448,653544.875547,1358
23,97,2,1220,600637.712565,653604.741127,1386
