t,AntennaId,EventCode,PhoneId,x,y,TileId
2,90,0,968,600032.273076,649886.139205,354
2,90,0,967,600032.273076,649886.139205,354
2,90,0,396,600080.583154,649786.836678,328
3,90,0,1427,600131.327885,649880.667134,355
3,90,0,1045,600173.750332,649837.441797,355
3,90,2,968,600032.273076,649886.139205,354
3,90,2,967,600032.273076,649886.139205,354
3,90,1,396,599769.035748,650071.798792,405
4,90,1,1427,600192.359712,649495.517055,248
4,90,0,1339,600213.189782,649733.815153,329
4,90,0,1338,600213.189782,649733.815153,329
4,90,1,1045,599981.603154,650099.997883,408
4,90,1,968,600333.782216,649164.849229,168
4,90,1,967,600333.782216,649164.849229,168
5,90,0,1573,600141.413321,649783.203166,328
5,90,0,1572,600141.413321,649783.203166,328
5,90,0,1484,600144.934862,649756.304506,328
5,90,1,1339,600446.063309,649430.668082,250
5,90,1,1338,600446.063309,649430.668082,250
5,90,0,203,600145.334989,649869.853742,355
6,90,1,1573,600606.589966,649823.164407,360
6,90,1,1572,600606.589966,649823.164407,360
6,90,2,1484,600144.934862,649756.304506,328
6,90,0,1339,600201.683002,649724.617893,329
6,90,0,1338,600201.683002,649724.617893,329
6,90,0,913,600008.107007,649846.815022,354
6,90,1,203,600496.792464,649945.061100,386
7,90,1,1484,601012.755351,650037.773473,418
7,90,1,1339,600358.018281,649375.780529,222
7,90,1,1338,600358.018281,649375.780529,222
7,90,1,913,600136.138070,649508.976448,274
7,90,0,479,600114.100945,649919.509338,382
7,90,0,478,600114.100945,649919.509338,382
7,90,0,209,600238.178928,649874.418959,356
7,90,0,208,600238.178928,649874.418959,356
8,90,1,479,600507.467502,650088.651099,413
8,90,1,478,600507.467502,650088.651099,413
8,90,1,209,600607.477636,649837.609585,360
8,90,1,208,600607.477636,649837.609585,360
9,90,0,1244,600229.136124,649960.600378,383
9,90,0,588,600059.031524,649880.992818,354
10,90,1,1244,600486.213559,648931.088177,116
10,90,1,588,599836.206625,648789.051706,55
12,90,0,1131,600068.803838,649936.672000,381
12,90,0,427,600209.707512,649895.782699,356
12,90,0,187,600144.190857,649910.064518,382
12,90,0,186,600144.190857,649910.064518,382
13,90,2,1131,600068.803838,649936.672000,381
13,90,1,427,600522.148180,650131.152488,440
13,90,2,187,600144.190857,649910.064518,382
13,90,2,186,600144.190857,649910.064518,382
14,90,2,1131,600068.803838,649936.672000,381
14,90,1,187,600899.058648,649221.891647,201
14,90,1,186,600899.058648,649221.891647,201
15,90,2,1131,600068.803838,649936.672000,381
15,90,0,930,600116.449194,649923.543547,382
15,90,0,929,600116.449194,649923.543547,382
16,90,2,1131,600068.803838,649936.672000,381
16,90,0,1056,600251.535897,649794.623669,329
16,90,2,930,600116.449194,649923.543547,382
16,90,2,929,600116.449194,649923.543547,382
16,90,0,752,600170.533821,649842.667100,355
17,90,2,1131,600068.803838,649936.672000,381
17,90,2,1056,600251.535897,649794.623669,329
17,90,2,930,600116.449194,649923.543547,382
17,90,2,929,600116.449194,649923.543547,382
17,90,1,752,600214.320725,648673.927655,32
18,90,0,1437,600267.628891,649839.545956,356
18,90,2,1131,600068.803838,649936.672000,381
18,90,2,1056,600251.535897,649794.623669,329
18,90,2,930,600116.449194,649923.543547,382
18,90,2,929,600116.449194,649923.543547,382
19,90,1,1437,600037.515500,648851.841712,84
19,90,1,1131,600313.604261,649735.354299,330
19,90,2,1056,600251.535897,649794.623669,329
19,90,2,930,600116.449194,649923.543547,382
19,90,2,929,600116.449194,649923.543547,382
20,90,2,1056,600251.535897,649794.623669,329
20,90,2,930,600116.449194,649923.543547,382
20,90,2,929,600116.449194,649923.543547,382
21,90,2,1056,600251.535897,649794.623669,329
21,90,1,930,600036.756245,649021.003774,138
21,90,1,929,600036.756245,649021.003774,138
22,90,2,1056,600251.535897,649794.623669,329
22,90,0,852,600211.019850,649920.594527,383
22,90,0,203,600146.228945,649920.626295,382
23,90,1,1056,600818.617697,649220.399810,200
23,90,1,852,599903.992382,650164.606195,434
23,90,1,203,600210.126961,649566.937807,275
26,90,0,1246,600024.451841,649816.919484,354
26,90,0,212,600134.460130,649962.113825,382
26,90,0,211,600134.460130,649962.113825,382
27,90,2,1246,600024.451841,649816.919484,354
27,90,0,1212,600020.574837,649931.895041,381
27,90,0,1211,600020.574837,649931.895041,381
27,90,0,398,600253.022968,649885.913831,356
27,90,1,212,600420.323373,649590.543013,277
27,90,1,211,600420.323373,649590.543013,277
28,90,1,1246,600268.385269,649508.418757,275
28,90,2,1212,600020.574837,649931.895041,381
28,90,2,1211,600020.574837,649931.895041,381
28,90,0,986,600084.099268,649859.241542,355
28,90,1,398,600018.871141,650172.178574,435
29,90,2,1212,600020.574837,649931.895041,381
29,90,2,1211,600020.574837,649931.895041,381
29,90,1,986,600493.401777,649818.979509,359
29,90,0,597,600123.319790,649830.520250,355
29,90,0,594,599990.273548,649918.966300,381
30,90,0,1384,600270.590186,649837.813974,356
30,90,2,1212,600020.574837,649931.895041,381
30,90,2,1211,600020.574837,649931.895041,381
30,90,0,1056,600239.058821,649782.028083,329
30,90,0,1045,600179.615546,649841.836444,356
30,90,2,597,600123.319790,649830.520250,355
30,90,1,594,599917.372312,649595.744604,272
31,90,1,1384,600307.022066,649464.973970,249
31,90,2,1212,600020.574837,649931.895041,381
31,90,2,1211,600020.574837,649931.895041,381
31,90,0,1194,600140.076789,649939.944933,382
31,90,0,1193,600140.076789,649939.944933,382
31,90,2,1056,600239.058821,649782.028083,329
31,90,1,1045,600086.436930,649530.109028,274
31,90,2,597,600123.319790,649830.520250,355
32,90,1,1212,601058.912208,649758.747258,337
32,90,1,1211,601058.912208,649758.747258,337
32,90,1,1194,599882.235356,650291.851535,461
32,90,1,1193,599882.235356,650291.851535,461
32,90,2,1056,600239.058821,649782.028083,329
32,90,2,597,600123.319790,649830.520250,355
33,90,2,1056,600239.058821,649782.028083,329
33,90,2,597,600123.319790,649830.520250,355
34,90,0,1413,600097.292804,649964.692169,382
34,90,0,1194,600067.166819,649896.730269,354
34,90,0,1193,600067.166819,649896.730269,354
34,90,0,1186,600131.010279,649922.178896,382
34,90,0,1185,600131.010279,649922.178896,382
34,90,2,1056,600239.058821,649782.028083,329
34,90,2,597,600123.319790,649830.520250,355
34,90,0,427,600290.822160,649822.034351,357
35,90,1,1413,600197.277701,649618.744341,302
35,90,1,1194,600145.899703,649467.636345,247
35,90,1,1193,600145.899703,649467.636345,247
35,90,1,1186,600861.310959,650676.785347,578
35,90,1,1185,600861.310959,650676.785347,578
35,90,2,1056,600239.058821,649782.028083,329
35,90,2,597,600123.319790,649830.520250,355
35,90,1,427,600372.178684,650204.655867,465
36,90,2,1056,600239.058821,649782.028083,329
36,90,0,726,600145.888792,649906.854096,382
36,90,0,725,600145.888792,649906.854096,382
36,90,2,597,600123.319790,649830.520250,355
36,90,0,212,600140.618442,649812.490942,355
36,90,0,211,600140.618442,649812.490942,355
37,90,0,1568,600152.719142,649966.736514,382
37,90,2,1056,600239.058821,649782.028083,329
37,90,0,885,600171.813015,649828.099464,355
37,90,1,726,599825.277577,650242.939517,460
37,90,1,725,599825.277577,650242.939517,460
37,90,1,597,600216.567353,648860.651098,86
37,90,1,212,599782.225865,650114.711760,433
37,90,1,211,599782.225865,650114.711760,433
38,90,2,1568,600152.719142,649966.736514,382
38,90,2,1056,600239.058821,649782.028083,329
38,90,2,885,600171.813015,649828.099464,355
38,90,0,627,600206.509509,649809.052530,356
38,90,0,626,600206.509509,649809.052530,356
39,90,2,1568,600152.719142,649966.736514,382
39,90,2,1056,600239.058821,649782.028083,329
39,90,2,885,600171.813015,649828.099464,355
39,90,2,627,600206.509509,649809.052530,356
39,90,2,626,600206.509509,649809.052530,356
39,90,0,514,600091.280507,649922.029360,382
40,90,2,1568,600152.719142,649966.736514,382
40,90,2,1056,600239.058821,649782.028083,329
40,90,2,885,600171.813015,649828.099464,355
40,90,2,627,600206.509509,649809.052530,356
40,90,2,626,600206.509509,649809.052530,356
40,90,1,514,599831.139834,650287.483302,460
40,90,0,203,600090.778644,649904.319781,382
41,90,2,1568,600152.719142,649966.736514,382
41,90,2,1056,600239.058821,649782.028083,329
41,90,2,885,600171.813015,649828.099464,355
41,90,1,627,601131.725038,649437.452141,257
41,90,1,626,601131.725038,649437.452141,257
41,90,0,398,600202.332385,649851.060912,356
41,90,1,203,599849.486052,650170.696183,433
42,90,2,1568,600152.719142,649966.736514,382
42,90,1,1056,600144.859415,648980.503736,112
42,90,2,885,600171.813015,649828.099464,355
42,90,1,398,600261.447278,650216.136261,464
43,90,2,1568,600152.719142,649966.736514,382
43,90,0,1339,600115.610421,649893.972341,355
43,90,0,1338,600115.610421,649893.972341,355
43,90,2,885,600171.813015,649828.099464,355
44,90,1,1568,599907.754494,650311.951029,488
44,90,1,1339,599813.471760,650128.152732,433
44,90,1,1338,599813.471760,650128.152732,433
44,90,2,885,600171.813015,649828.099464,355
44,90,0,408,600154.236588,649949.451282,382
44,90,0,314,600025.443323,649935.416523,381
44,90,0,313,600025.443323,649935.416523,381
45,90,0,894,600227.009740,649721.769794,329
45,90,2,885,600171.813015,649828.099464,355
45,90,0,514,600285.277300,649764.980885,330
45,90,2,408,600154.236588,649949.451282,382
45,90,2,314,600025.443323,649935.416523,381
45,90,2,313,600025.443323,649935.416523,381
46,90,2,894,600227.009740,649721.769794,329
46,90,2,885,600171.813015,649828.099464,355
46,90,1,514,600278.600574,649316.444181,222
46,90,1,408,601000.753067,649611.830070,310
46,90,2,314,600025.443323,649935.416523,381
46,90,2,313,600025.443323,649935.416523,381
47,90,0,1339,600102.845230,649807.638977,355
47,90,0,1338,600102.845230,649807.638977,355
47,90,2,894,600227.009740,649721.769794,329
47,90,2,885,600171.813015,649828.099464,355
47,90,0,514,600285.544126,649764.976834,330
47,90,1,314,601383.508855,649724.728685,341
47,90,1,313,601383.508855,649724.728685,341
48,90,1,1339,600415.878374,649588.234154,277
48,90,1,1338,600415.878374,649588.234154,277
48,90,2,894,600227.009740,649721.769794,329
48,90,1,885,600906.928938,649301.695729,201
48,90,1,514,600700.302916,649594.082422,280
49,90,2,894,600227.009740,649721.769794,329
50,90,0,1530,600172.220434,649819.639678,355
50,90,1,894,599941.576631,649955.285053,380
50,90,0,885,600256.239842,649929.469584,383
51,90,2,1530,600172.220434,649819.639678,355
51,90,2,885,600256.239842,649929.469584,383
51,90,0,606,600175.338566,649850.222064,355
52,90,2,1530,600172.220434,649819.639678,355
52,90,1,885,600490.894079,649056.295088,143
52,90,1,606,599889.161731,650144.758622,434
53,90,2,1530,600172.220434,649819.639678,355
53,90,0,306,600098.280981,649908.340232,382
54,90,2,1530,600172.220434,649819.639678,355
54,90,0,514,599994.008533,649898.152094,354
54,90,1,306,600033.657000,648935.251834,111
55,90,1,1530,600077.340596,650715.998692,597
55,90,2,514,599994.008533,649898.152094,354
56,90,0,1530,600243.062803,649829.997667,356
56,90,0,1092,600056.290715,649887.049019,354
56,90,0,1091,600056.290715,649887.049019,354
56,90,2,514,599994.008533,649898.152094,354
57,90,1,1530,600880.686490,649192.896655,174
57,90,1,1092,600214.252528,649064.886323,140
57,90,1,1091,600214.252528,649064.886323,140
57,90,2,514,599994.008533,649898.152094,354
57,90,0,460,600236.954742,649791.618307,329
58,90,1,514,600169.553217,649485.340009,247
58,90,1,460,600267.572362,648931.853117,113
61,90,0,427,600223.387481,649893.047918,356
61,90,0,203,600093.325775,649905.251086,382
62,90,1,427,600512.538232,649629.590233,305
62,90,1,203,600170.489243,649554.217894,274
65,90,0,810,600271.856811,649770.925673,329
65,90,0,345,600265.948755,649865.094181,356
66,90,2,810,600271.856811,649770.925673,329
66,90,0,382,600267.399898,649841.440910,356
66,90,2,345,600265.948755,649865.094181,356
67,90,0,1190,600245.603793,649901.204009,356
67,90,0,1189,600245.603793,649901.204009,356
67,90,1,810,600305.785992,650781.155333,600
67,90,1,382,600521.128092,650116.999712,440
67,90,1,345,600051.803693,648900.503897,84
68,90,2,1190,600245.603793,649901.204009,356
68,90,2,1189,600245.603793,649901.204009,356
69,90,2,1190,600245.603793,649901.204009,356
69,90,2,1189,600245.603793,649901.204009,356
70,90,2,1190,600245.603793,649901.204009,356
70,90,2,1189,600245.603793,649901.204009,356
71,90,2,1190,600245.603793,649901.204009,356
71,90,2,1189,600245.603793,649901.204009,356
71,90,0,321,600311.569514,649805.397179,357
72,90,2,1190,600245.603793,649901.204009,356
72,90,2,1189,600245.603793,649901.204009,356
72,90,2,321,600311.569514,649805.397179,357
73,90,2,1190,600245.603793,649901.204009,356
73,90,2,1189,600245.603793,649901.204009,356
73,90,1,321,601258.317770,650111.417832,447
74,90,2,1190,600245.603793,649901.204009,356
74,90,2,1189,600245.603793,649901.204009,356
75,90,2,1190,600245.603793,649901.204009,356
75,90,2,1189,600245.603793,649901.204009,356
75,90,0,432,600112.665484,649802.434746,355
75,90,0,431,600112.665484,649802.434746,355
76,90,2,1190,600245.603793,649901.204009,356
76,90,2,1189,600245.603793,649901.204009,356
76,90,2,432,600112.665484,649802.434746,355
76,90,2,431,600112.665484,649802.434746,355
76,90,0,405,599989.179317,649875.355266,354
76,90,0,398,600074.652018,649894.474868,354
77,90,2,1190,600245.603793,649901.204009,356
77,90,2,1189,600245.603793,649901.204009,356
77,90,0,874,600130.715408,649923.147235,382
77,90,2,432,600112.665484,649802.434746,355
77,90,2,431,600112.665484,649802.434746,355
77,90,1,405,600190.038752,649565.539305,275
77,90,1,398,599807.207974,650149.912267,433
77,90,0,235,600274.622630,649857.414830,356
78,90,1,1190,600852.940917,649037.945926,146
78,90,1,1189,600852.940917,649037.945926,146
78,90,1,874,600485.310720,649751.634168,332
78,90,2,432,600112.665484,649802.434746,355
78,90,2,431,600112.665484,649802.434746,355
78,90,1,235,600309.499478,649393.250266,222
79,90,1,432,600960.612980,649544.802232,282
79,90,1,431,600960.612980,649544.802232,282
80,90,0,524,600146.051965,649756.040145,328
