t,AntennaId,EventCode,PhoneId,x,y,TileId
0,30,0,413,599809.946773,649162.144800,163
0,30,0,693,599930.185873,649093.174746,137
0,30,0,1588,599929.297378,649093.002261,137
1,30,2,1588,599929.297378,649093.002261,137
1,30,2,693,599930.185873,649093.174746,137
1,30,2,413,599809.946773,649162.144800,163
2,30,2,1588,599929.297378,649093.002261,137
2,30,1,693,600207.554482,649396.424405,221
2,30,0,606,599900.488299,649102.849798,164
2,30,2,413,599809.946773,649162.144800,163
3,30,2,1588,599929.297378,649093.002261,137
3,30,1,606,600305.144210,649172.868072,168
3,30,2,413,599809.946773,649162.144800,163
4,30,2,1588,599929.297378,649093.002261,137
4,30,0,874,599949.980720,648910.484204,110
4,30,2,413,599809.946773,649162.144800,163
5,30,2,1588,599929.297378,649093.002261,137
5,30,1,874,599728.770371,649236.399145,189
5,30,2,413,599809.946773,649162.144800,163
6,30,2,1588,599929.297378,649093.002261,137
6,30,0,606,599976.899904,649069.397656,137
6,30,2,413,599809.946773,649162.144800,163
7,30,2,1588,599929.297378,649093.002261,137
7,30,2,606,599976.899904,649069.397656,137
7,30,2,413,599809.946773,649162.144800,163
8,30,2,1588,599929.297378,649093.002261,137
8,30,1,606,600115.164386,648682.704111,31
8,30,2,413,599809.946773,649162.144800,163
9,30,2,1588,599929.297378,649093.002261,137
9,30,0,606,599908.608647,649037.645925,137
9,30,2,413,599809.946773,649162.144800,163
10,30,2,1588,599929.297378,649093.002261,137
10,30,1,606,600290.228992,648885.939377,87
10,30,2,413,599809.946773,649162.144800,163
11,30,2,1588,599929.297378,649093.002261,137
11,30,2,413,599809.946773,649162.144800,163
12,30,2,1588,599929.297378,649093.002261,137
12,30,0,1284,599959.135261,648972.794435,110
12,30,2,413,599809.946773,649162.144800,163
13,30,2,1588,599929.297378,649093.002261,137
13,30,1,1284,600180.868467,649351.572491,221
13,30,0,908,599906.778682,649121.604415,164
13,30,2,413,599809.946773,649162.144800,163
14,30,2,1588,599929.297378,649093.002261,137
14,30,2,908,599906.778682,649121.604415,164
14,30,2,413,599809.946773,649162.144800,163
15,30,2,1588,599929.297378,649093.002261,137
15,30,1,908,600314.814186,648914.225399,114
15,30,2,413,599809.946773,649162.144800,163
16,30,2,1588,599929.297378,649093.002261,137
16,30,0,1165,599923.630575,649247.175852,191
16,30,0,913,599907.546533,649077.556304,137
16,30,2,413,599809.946773,649162.144800,163
17,30,2,1588,599929.297378,649093.002261,137
17,30,2,1165,599923.630575,649247.175852,191
17,30,2,913,599907.546533,649077.556304,137
17,30,0,908,599953.389579,649195.065713,164
17,30,2,413,599809.946773,649162.144800,163
18,30,2,1588,599929.297378,649093.002261,137
18,30,2,1165,599923.630575,649247.175852,191
18,30,0,1092,599895.321659,649141.067815,164
18,30,0,1091,599895.321659,649141.067815,164
18,30,1,913,600176.599917,648836.439876,85
18,30,2,908,599953.389579,649195.065713,164
18,30,0,874,599950.185347,649206.581817,191
