t,AntennaId,EventCode,PhoneId,x,y,TileId
5,31,0,1409,600510.657833,648669.127750,35
6,31,2,1409,600510.657833,648669.127750,35
7,31,1,1409,599795.541804,649535.043567,271
9,31,0,396,600571.978723,648608.315412,35
10,31,2,396,600571.978723,648608.315412,35
11,31,1,396,600304.831852,648935.267613,114
16,31,0,1092,600501.813630,648563.944845,8
16,31,0,1091,600501.813630,648563.944845,8
17,31,2,1092,600501.813630,648563.944845,8
17,31,2,1091,600501.813630,648563.944845,8
18,31,1,1092,599895.321659,649141.067815,164
18,31,1,1091,599895.321659,649141.067815,164
19,31,0,913,600454.340962,648605.384110,34
20,31,2,913,600454.340962,648605.384110,34
20,31,0,639,600424.926172,648689.714613,34
21,31,1,913,600207.775389,648869.452801,86
21,31,1,639,601097.583932,649479.814584,257
27,31,0,1155,600545.043081,648649.587444,35
28,31,2,1155,600545.043081,648649.587444,35
29,31,1,1155,599820.479820,649335.990753,217
44,31,0,1155,600477.718970,648642.679689,34
45,31,2,1155,600477.718970,648642.679689,34
46,31,1,1155,599743.421657,649318.659628,216
51,31,0,913,600525.539029,648702.019588,62
52,31,2,913,600525.539029,648702.019588,62
53,31,1,913,600229.039680,648908.453577,113
59,31,0,1409,600478.817974,648673.024287,35
60,31,2,1409,600478.817974,648673.024287,35
61,31,1,1409,599765.066121,649540.064902,270
62,31,0,359,600535.565120,648688.061891,35
63,31,1,359,600243.504865,649543.917382,275
71,31,0,1346,600539.128521,648614.719153,35
72,31,2,1346,600539.128521,648614.719153,35
73,31,1,1346,599817.732210,649493.553886,244
75,31,0,1346,600553.560918,648626.767154,35
76,31,2,1346,600553.560918,648626.767154,35
77,31,2,1346,600553.560918,648626.767154,35
78,31,2,1346,600553.560918,648626.767154,35
79,31,2,1346,600553.560918,648626.767154,35
80,31,2,1346,600553.560918,648626.767154,35
81,31,2,1346,600553.560918,648626.767154,35
82,31,2,1346,600553.560918,648626.767154,35
83,31,1,1346,599743.879261,649425.001919,243
89,31,0,1287,600573.031584,648670.887789,35
90,31,2,1287,600573.031584,648670.887789,35
91,31,2,1287,600573.031584,648670.887789,35
92,31,2,1287,600573.031584,648670.887789,35
93,31,2,1287,600573.031584,648670.887789,35
94,31,2,1287,600573.031584,648670.887789,35
95,31,0,1378,600540.489949,648609.533710,35
95,31,2,1287,600573.031584,648670.887789,35
96,31,2,1378,600540.489949,648609.533710,35
96,31,2,1287,600573.031584,648670.887789,35
97,31,1,1378,600186.088534,648858.193474,86
97,31,2,1287,600573.031584,648670.887789,35
98,31,2,1287,600573.031584,648670.887789,35
99,31,2,1287,600573.031584,648670.887789,35
99,31,0,1081,600501.350349,648708.244483,62
100,31,2,1287,600573.031584,648670.887789,35
100,31,1,1081,600873.609091,648548.844162,11
101,31,2,1287,600573.031584,648670.887789,35
102,31,2,1287,600573.031584,648670.887789,35
103,31,2,1287,600573.031584,648670.887789,35
103,31,0,834,600485.048848,648577.665609,8
103,31,0,833,600485.048848,648577.665609,8
104,31,2,1287,600573.031584,648670.887789,35
104,31,0,882,600500.607123,648631.830087,35
104,31,0,881,600500.607123,648631.830087,35
