t,AntennaId,EventCode,PhoneId,x,y,TileId
43,175,0,203,600133.646470,650390.767444,490
44,175,1,203,600436.817591,650583.810896,547
48,175,0,986,600112.815549,650381.386339,490
49,175,1,986,599869.045009,650712.634733,595
62,175,0,495,600172.217688,650441.372117,517
63,175,1,495,600195.675412,650852.366123,626
82,175,0,1473,600179.574479,650451.033661,518
83,175,1,1473,601194.105496,650363.450029,501
115,175,0,527,600096.557348,650346.011267,490
116,175,1,527,600116.383917,649968.991929,382
120,175,0,1527,600190.584412,650464.260547,518
120,175,0,1526,600190.584412,650464.260547,518
121,175,2,1527,600190.584412,650464.260547,518
121,175,2,1526,600190.584412,650464.260547,518
122,175,1,1527,600823.589009,649948.205855,389
122,175,1,1526,600823.589009,649948.205855,389
137,175,0,1248,600093.111945,650365.074290,490
138,175,1,1248,600680.474621,649712.539236,334
185,175,0,693,600132.270917,650393.366397,490
186,175,1,693,600400.114940,650705.060607,601
202,175,0,887,600165.185754,650434.694196,517
203,175,2,887,600165.185754,650434.694196,517
204,175,2,887,600165.185754,650434.694196,517
205,175,2,887,600165.185754,650434.694196,517
206,175,2,887,600165.185754,650434.694196,517
207,175,2,887,600165.185754,650434.694196,517
208,175,1,887,599903.412488,650153.159800,434
212,175,0,460,600182.444931,650449.669726,518
213,175,0,1375,600124.806586,650385.585314,490
213,175,0,1374,600124.806586,650385.585314,490
213,175,1,460,600984.783788,650139.208812,445
214,175,1,1375,599885.546762,650139.389129,434
214,175,1,1374,599885.546762,650139.389129,434
240,175,0,1435,600175.319431,650463.600386,517
241,175,1,1435,599871.465121,650236.345836,460
243,175,0,1437,600110.231970,650382.035605,490
244,175,2,1437,600110.231970,650382.035605,490
245,175,2,1437,600110.231970,650382.035605,490
246,175,2,1437,600110.231970,650382.035605,490
247,175,2,1437,600110.231970,650382.035605,490
248,175,2,1437,600110.231970,650382.035605,490
249,175,1,1437,601078.695925,650081.054851,419
284,175,0,998,600138.411343,650419.982966,517
285,175,1,998,600081.687898,650795.588256,598
290,175,0,387,600170.489508,650439.797181,517
291,175,1,387,599879.509277,650204.716317,461
