t,AntennaId,EventCode,PhoneId,x,y,TileId
0,106,0,862,601106.294071,650069.896463,419
0,106,0,1591,601144.811541,650284.674884,473
1,106,1,1591,600880.510453,650573.922816,552
1,106,0,1413,601116.277423,650126.753009,446
1,106,0,1404,601230.880567,650233.153071,474
1,106,0,1232,601073.346050,650250.117745,472
1,106,0,1202,601240.726840,650119.040283,447
1,106,0,1037,601157.645226,650123.893928,446
1,106,1,862,600761.771699,650422.064582,523
2,106,0,1604,601059.616324,650115.463300,445
2,106,0,1603,601059.616324,650115.463300,445
2,106,1,1413,600846.383622,650365.152286,497
2,106,2,1404,601230.880567,650233.153071,474
2,106,1,1232,600824.477648,650553.684850,551
2,106,2,1202,601240.726840,650119.040283,447
2,106,1,1037,600449.941946,651055.651798,682
3,106,1,1604,601339.844843,649200.832074,178
3,106,1,1603,601339.844843,649200.832074,178
3,106,2,1404,601230.880567,650233.153071,474
3,106,2,1202,601240.726840,650119.040283,447
3,106,0,1047,601181.020735,650317.001343,501
4,106,2,1404,601230.880567,650233.153071,474
4,106,2,1202,601240.726840,650119.040283,447
4,106,1,1047,600928.440937,650584.194547,552
5,106,2,1404,601230.880567,650233.153071,474
5,106,2,1202,601240.726840,650119.040283,447
6,106,0,1527,601163.633634,650255.898266,473
6,106,0,1526,601163.633634,650255.898266,473
6,106,2,1404,601230.880567,650233.153071,474
6,106,1,1202,600511.343520,650663.776443,575
7,106,1,1527,601552.126501,649537.510796,288
7,106,1,1526,601552.126501,649537.510796,288
7,106,2,1404,601230.880567,650233.153071,474
8,106,2,1404,601230.880567,650233.153071,474
8,106,0,747,601147.475487,650315.022077,500
8,106,0,746,601147.475487,650315.022077,500
9,106,2,1404,601230.880567,650233.153071,474
9,106,1,747,600445.514136,650880.576333,628
9,106,1,746,600445.514136,650880.576333,628
9,106,0,610,601173.987801,650288.755326,473
9,106,0,495,601119.102221,650237.256078,473
10,106,2,1404,601230.880567,650233.153071,474
10,106,0,616,601221.588307,650258.935567,474
10,106,0,615,601221.588307,650258.935567,474
10,106,1,610,600463.250196,651247.207150,736
10,106,1,495,601083.793700,649827.110194,365
11,106,2,1404,601230.880567,650233.153071,474
11,106,0,1287,601119.661164,650150.571746,446
11,106,1,616,601619.071735,650227.630752,478
