t,AntennaId,EventCode,PhoneId,x,y,TileId
0,26,0,313,601081.341866,652696.062101,1121
0,26,0,314,601081.341866,652696.062101,1121
1,26,2,314,601081.341866,652696.062101,1121
1,26,2,313,601081.341866,652696.062101,1121
2,26,2,314,601081.341866,652696.062101,1121
2,26,2,313,601081.341866,652696.062101,1121
3,26,2,314,601081.341866,652696.062101,1121
3,26,2,313,601081.341866,652696.062101,1121
4,26,2,314,601081.341866,652696.062101,1121
4,26,2,313,601081.341866,652696.062101,1121
5,26,2,314,601081.341866,652696.062101,1121
5,26,2,313,601081.341866,652696.062101,1121
6,26,2,314,601081.341866,652696.062101,1121
6,26,2,313,601081.341866,652696.062101,1121
7,26,2,314,601081.341866,652696.062101,1121
7,26,2,313,601081.341866,652696.062101,1121
8,26,2,314,601081.341866,652696.062101,1121
8,26,2,313,601081.341866,652696.062101,1121
9,26,2,314,601081.341866,652696.062101,1121
9,26,2,313,601081.341866,652696.062101,1121
10,26,2,314,601081.341866,652696.062101,1121
10,26,2,313,601081.341866,652696.062101,1121
11,26,2,314,601081.341866,652696.062101,1121
11,26,2,313,601081.341866,652696.062101,1121
12,26,2,314,601081.341866,652696.062101,1121
12,26,2,313,601081.341866,652696.062101,1121
13,26,1,314,601019.531665,651323.141545,769
13,26,1,313,601019.531665,651323.141545,769
14,26,0,1429,601163.720489,652740.267755,1148
15,26,1,1429,601409.919454,651814.420692,908
18,26,0,933,601150.293717,652689.781440,1121
19,26,2,933,601150.293717,652689.781440,1121
20,26,1,933,600328.885702,653319.661600,1302
54,26,0,834,601139.180613,652695.431512,1121
54,26,0,833,601139.180613,652695.431512,1121
55,26,1,834,600930.211224,653559.107306,1362
55,26,1,833,600930.211224,653559.107306,1362
76,26,0,1305,601050.214210,652692.142145,1120
77,26,1,1305,600941.089535,652273.761426,1011
87,26,0,834,601081.677901,652683.514976,1121
87,26,0,833,601081.677901,652683.514976,1121
88,26,1,834,600884.024927,651817.179369,903
88,26,1,833,600884.024927,651817.179369,903
115,26,0,887,601054.172525,652695.441923,1120
116,26,1,887,601154.022638,652324.205053,1040
120,26,0,908,601071.297053,652703.809331,1147
121,26,1,908,600990.341446,652253.314916,1012
169,26,0,726,601088.302674,652699.717862,1121
169,26,0,725,601088.302674,652699.717862,1121
170,26,2,726,601088.302674,652699.717862,1121
170,26,2,725,601088.302674,652699.717862,1121
171,26,1,726,600704.476150,652438.141563,1063
171,26,1,725,600704.476150,652438.141563,1063
173,26,0,1172,601172.630502,652689.381023,1121
174,26,2,1172,601172.630502,652689.381023,1121
175,26,2,1172,601172.630502,652689.381023,1121
176,26,2,1172,601172.630502,652689.381023,1121
177,26,2,1172,601172.630502,652689.381023,1121
178,26,2,1172,601172.630502,652689.381023,1121
179,26,2,1172,601172.630502,652689.381023,1121
180,26,2,1172,601172.630502,652689.381023,1121
181,26,2,1172,601172.630502,652689.381023,1121
182,26,2,1172,601172.630502,652689.381023,1121
183,26,2,1172,601172.630502,652689.381023,1121
184,26,2,1172,601172.630502,652689.381023,1121
185,26,2,1172,601172.630502,652689.381023,1121
186,26,2,1172,601172.630502,652689.381023,1121
187,26,0,1418,601012.985251,652687.970514,1120
187,26,2,1172,601172.630502,652689.381023,1121
188,26,2,1418,601012.985251,652687.970514,1120
188,26,2,1172,601172.630502,652689.381023,1121
189,26,0,1591,601078.622228,652734.490292,1148
189,26,1,1418,600774.815479,652424.373684,1063
189,26,2,1172,601172.630502,652689.381023,1121
190,26,1,1591,600839.707043,653045.036528,1226
190,26,2,1172,601172.630502,652689.381023,1121
191,26,2,1172,601172.630502,652689.381023,1121
192,26,2,1172,601172.630502,652689.381023,1121
193,26,2,1172,601172.630502,652689.381023,1121
193,26,0,627,601138.738217,652730.798416,1148
193,26,0,626,601138.738217,652730.798416,1148
194,26,2,1172,601172.630502,652689.381023,1121
194,26,2,627,601138.738217,652730.798416,1148
194,26,2,626,601138.738217,652730.798416,1148
195,26,2,1172,601172.630502,652689.381023,1121
195,26,1,627,600441.679002,652017.903560,952
195,26,1,626,600441.679002,652017.903560,952
196,26,2,1172,601172.630502,652689.381023,1121
